dataset_index,shared_height_source_id,cv_process_group,target,component,variant,fold,model,observed,predicted,train_null,score_scale,alpha
79,zro2_120_formal:m080,FQ:4000:50:2:3|N4,D,median_depth_um,src_gkf,0,full,49.69957160949707,38.63363794606326,26.790878038213123,1.0,3.1622776601683795
84,zro2_120_formal:m085,FQ:4000:50:6:11|N1,D,median_depth_um,src_gkf,0,full,19.04991912841797,12.146106781908552,26.790878038213123,1.0,3.1622776601683795
89,zro2_120_formal:m090,FQ:4000:200:4:3|N2,D,median_depth_um,src_gkf,0,full,41.925357818603516,46.4446367679504,26.790878038213123,1.0,3.1622776601683795
94,zro2_120_formal:m095,FQ:4000:200:10:7|N4,D,median_depth_um,src_gkf,0,full,42.34056854248047,45.92223647784539,26.790878038213123,1.0,3.1622776601683795
99,zro2_120_formal:m100,FQ:6000:2:6:7|N1,D,median_depth_um,src_gkf,0,full,0.15511369705200195,2.2549263219652005,26.790878038213123,1.0,3.1622776601683795
104,zro2_120_formal:m105,FQ:6000:10:2:3|N5,D,median_depth_um,src_gkf,0,full,45.409467697143555,35.24051533408873,26.790878038213123,1.0,3.1622776601683795
109,zro2_120_formal:m110,FQ:6000:50:4:9|N4,D,median_depth_um,src_gkf,0,full,41.71175575256348,30.857369230568388,26.790878038213123,1.0,3.1622776601683795
114,zro2_120_formal:m115,FQ:6000:100:2:5|N5,D,median_depth_um,src_gkf,0,full,45.03070068359375,48.97083576490971,26.790878038213123,1.0,3.1622776601683795
119,zro2_120_formal:m120,FQ:6000:200:6:3|N5,D,median_depth_um,src_gkf,0,full,49.9108829498291,57.10938482714171,26.790878038213123,1.0,3.1622776601683795
128,zro2_20_supplement:m005,BASE:T06,D,median_depth_um,src_gkf,0,full,40.72523307800293,35.527018307884724,26.790878038213123,1.0,3.1622776601683795
129,zro2_20_supplement:m005,BASE:T06,D,median_depth_um,src_gkf,0,full,42.31871223449707,41.37536794383625,26.790878038213123,1.0,3.1622776601683795
138,zro2_20_supplement:m010,BASE:T10,D,median_depth_um,src_gkf,0,full,28.943305015563965,39.70758251870838,26.790878038213123,1.0,3.1622776601683795
139,zro2_20_supplement:m010,BASE:T10,D,median_depth_um,src_gkf,0,full,32.60516548156738,45.55593215465991,26.790878038213123,1.0,3.1622776601683795
148,zro2_60_pass:m005,BASE:T08,D,median_depth_um,src_gkf,0,full,29.44637680053711,18.854647022139805,26.790878038213123,1.0,3.1622776601683795
149,zro2_60_pass:m005,BASE:T08,D,median_depth_um,src_gkf,0,full,3.960146188735962,13.00629738618828,26.790878038213123,1.0,3.1622776601683795
158,zro2_60_pass:m010,BASE:T12,D,median_depth_um,src_gkf,0,full,23.470155715942383,17.63611571925669,26.790878038213123,1.0,3.1622776601683795
159,zro2_60_pass:m010,BASE:T12,D,median_depth_um,src_gkf,0,full,8.48162031173706,5.939416447353636,26.790878038213123,1.0,3.1622776601683795
168,zro2_60_pass:m015,BASE:T10,D,median_depth_um,src_gkf,0,full,12.661317825317383,22.1625336108538,26.790878038213123,1.0,3.1622776601683795
169,zro2_60_pass:m015,BASE:T10,D,median_depth_um,src_gkf,0,full,19.716219902038574,28.010883246805324,26.790878038213123,1.0,3.1622776601683795
178,zro2_60_pass:m020,BASE:T06,D,median_depth_um,src_gkf,0,full,29.068297386169434,23.83031903598167,26.790878038213123,1.0,3.1622776601683795
179,zro2_60_pass:m020,BASE:T06,D,median_depth_um,src_gkf,0,full,35.57953071594238,29.678668671933195,26.790878038213123,1.0,3.1622776601683795
188,zro2_60_pass:m025,BASE:T07,D,median_depth_um,src_gkf,0,full,13.60419750213623,34.61577880959765,26.790878038213123,1.0,3.1622776601683795
189,zro2_60_pass:m025,BASE:T07,D,median_depth_um,src_gkf,0,full,2.942147970199585,17.07072990174307,26.790878038213123,1.0,3.1622776601683795
198,zro2_60_pass:m030,BASE:T04,D,median_depth_um,src_gkf,0,full,9.415826797485352,19.99887652685709,26.790878038213123,1.0,3.1622776601683795
199,zro2_60_pass:m030,BASE:T04,D,median_depth_um,src_gkf,0,full,6.082921266555786,14.15052689090556,26.790878038213123,1.0,3.1622776601683795
3,zro2_120_formal:m004,FQ:500:2:8:9|N3,D,median_depth_um,src_gkf,1,full,2.1620235443115234,16.475735019389592,26.78617655975977,1.0,1.0
8,zro2_120_formal:m009,FQ:500:10:2:3|N4,D,median_depth_um,src_gkf,1,full,57.03376770019531,35.88167234028841,26.78617655975977,1.0,1.0
13,zro2_120_formal:m014,FQ:500:10:10:9|N2,D,median_depth_um,src_gkf,1,full,7.083702087402344,8.1268787129925,26.78617655975977,1.0,1.0
18,zro2_120_formal:m019,FQ:500:100:4:11|N1,D,median_depth_um,src_gkf,1,full,6.017935276031494,29.92351628966154,26.78617655975977,1.0,1.0
23,zro2_120_formal:m024,FQ:500:200:10:11|N5,D,median_depth_um,src_gkf,1,full,65.08415985107422,58.068550941566414,26.78617655975977,1.0,1.0
28,zro2_120_formal:m029,FQ:1000:10:4:7|N4,D,median_depth_um,src_gkf,1,full,39.56353569030762,30.966787597092083,26.78617655975977,1.0,1.0
33,zro2_120_formal:m034,FQ:1000:50:6:3|N3,D,median_depth_um,src_gkf,1,full,55.18541145324707,28.33023441421971,26.78617655975977,1.0,1.0
38,zro2_120_formal:m039,FQ:1000:100:6:3|N1,D,median_depth_um,src_gkf,1,full,5.322521686553955,25.538493339913924,26.78617655975977,1.0,1.0
43,zro2_120_formal:m044,FQ:1000:200:6:5|N3,D,median_depth_um,src_gkf,1,full,52.191043853759766,54.19043595457009,26.78617655975977,1.0,1.0
48,zro2_120_formal:m049,FQ:2000:2:6:9|N2,D,median_depth_um,src_gkf,1,full,1.8694689869880676,12.58893778273294,26.78617655975977,1.0,1.0
53,zro2_120_formal:m054,FQ:2000:10:2:5|N3,D,median_depth_um,src_gkf,1,full,41.76206398010254,27.894410377262073,26.78617655975977,1.0,1.0
58,zro2_120_formal:m059,FQ:2000:50:6:3|N4,D,median_depth_um,src_gkf,1,full,53.0235481262207,32.598637488745304,26.78617655975977,1.0,1.0
63,zro2_120_formal:m064,FQ:2000:100:8:5|N2,D,median_depth_um,src_gkf,1,full,35.81507682800293,25.70643168806983,26.78617655975977,1.0,1.0
68,zro2_120_formal:m069,FQ:2000:200:4:7|N1,D,median_depth_um,src_gkf,1,full,6.6173996925354,45.2208156265612,26.78617655975977,1.0,1.0
73,zro2_120_formal:m074,FQ:4000:2:2:11|N5,D,median_depth_um,src_gkf,1,full,16.860888481140137,34.78236499816178,26.78617655975977,1.0,1.0
78,zro2_120_formal:m079,FQ:4000:10:10:7|N2,D,median_depth_um,src_gkf,1,full,6.503506898880005,3.132420986470944,26.78617655975977,1.0,1.0
83,zro2_120_formal:m084,FQ:4000:50:4:9|N5,D,median_depth_um,src_gkf,1,full,47.20834732055664,39.162044658171055,26.78617655975977,1.0,1.0
88,zro2_120_formal:m089,FQ:4000:100:8:11|N3,D,median_depth_um,src_gkf,1,full,38.27968978881836,28.25768443003402,26.78617655975977,1.0,1.0
93,zro2_120_formal:m094,FQ:4000:200:8:3|N4,D,median_depth_um,src_gkf,1,full,45.23748588562012,51.630556028868135,26.78617655975977,1.0,1.0
98,zro2_120_formal:m099,FQ:6000:2:6:5|N1,D,median_depth_um,src_gkf,1,full,1.2563902139663696,1.23605812683833,26.78617655975977,1.0,1.0
103,zro2_120_formal:m104,FQ:6000:10:2:7|N4,D,median_depth_um,src_gkf,1,full,38.725759506225586,27.717844845368397,26.78617655975977,1.0,1.0
108,zro2_120_formal:m109,FQ:6000:10:10:7|N1,D,median_depth_um,src_gkf,1,full,2.5217500925064087,-5.492640395565797,26.78617655975977,1.0,1.0
113,zro2_120_formal:m114,FQ:6000:100:2:9|N4,D,median_depth_um,src_gkf,1,full,46.77769660949707,43.198641650015375,26.78617655975977,1.0,1.0
118,zro2_120_formal:m119,FQ:6000:200:4:9|N3,D,median_depth_um,src_gkf,1,full,46.120548248291016,50.76487260503016,26.78617655975977,1.0,1.0
126,zro2_20_supplement:m004,BASE:T02,D,median_depth_um,src_gkf,1,full,49.35401725769043,38.75089270821095,26.78617655975977,1.0,1.0
127,zro2_20_supplement:m004,BASE:T02,D,median_depth_um,src_gkf,1,full,52.26996612548828,44.471515218573586,26.78617655975977,1.0,1.0
136,zro2_20_supplement:m009,BASE:T07,D,median_depth_um,src_gkf,1,full,17.797805786132812,39.18317845512699,26.78617655975977,1.0,1.0
137,zro2_20_supplement:m009,BASE:T07,D,median_depth_um,src_gkf,1,full,21.254422187805176,44.90380096548964,26.78617655975977,1.0,1.0
146,zro2_60_pass:m004,BASE:T15,D,median_depth_um,src_gkf,1,full,36.139909744262695,26.27832080033128,26.78617655975977,1.0,1.0
147,zro2_60_pass:m004,BASE:T15,D,median_depth_um,src_gkf,1,full,18.330870628356934,14.83707577960599,26.78617655975977,1.0,1.0
156,zro2_60_pass:m009,BASE:T12,D,median_depth_um,src_gkf,1,full,28.758760452270508,21.57856960524002,26.78617655975977,1.0,1.0
157,zro2_60_pass:m009,BASE:T12,D,median_depth_um,src_gkf,1,full,16.298232078552246,10.13732458451473,26.78617655975977,1.0,1.0
166,zro2_60_pass:m014,BASE:T14,D,median_depth_um,src_gkf,1,full,2.3887836933135986,-3.162218466794471,26.78617655975977,1.0,1.0
167,zro2_60_pass:m014,BASE:T14,D,median_depth_um,src_gkf,1,full,15.421174049377441,13.999649064293461,26.78617655975977,1.0,1.0
176,zro2_60_pass:m019,BASE:T06,D,median_depth_um,src_gkf,1,full,11.469114303588867,11.895534950112534,26.78617655975977,1.0,1.0
177,zro2_60_pass:m019,BASE:T06,D,median_depth_um,src_gkf,1,full,21.245290756225586,17.61615746047518,26.78617655975977,1.0,1.0
186,zro2_60_pass:m024,BASE:T11,D,median_depth_um,src_gkf,1,full,0.24286670237779617,10.836314550377802,26.78617655975977,1.0,1.0
187,zro2_60_pass:m024,BASE:T11,D,median_depth_um,src_gkf,1,full,2.007620692253113,16.556937060740445,26.78617655975977,1.0,1.0
196,zro2_60_pass:m029,BASE:T04,D,median_depth_um,src_gkf,1,full,12.807421684265137,26.020999802734025,26.78617655975977,1.0,1.0
197,zro2_60_pass:m029,BASE:T04,D,median_depth_um,src_gkf,1,full,2.9207271337509155,8.85913227164609,26.78617655975977,1.0,1.0
2,zro2_120_formal:m003,FQ:500:2:6:7|N3,D,median_depth_um,src_gkf,2,full,3.8969749212265015,21.317617793811145,26.421417536691298,1.0,10.0
7,zro2_120_formal:m008,FQ:500:2:10:11|N5,D,median_depth_um,src_gkf,2,full,2.632662534713745,25.39506493128641,26.421417536691298,1.0,10.0
12,zro2_120_formal:m013,FQ:500:10:8:7|N5,D,median_depth_um,src_gkf,2,full,30.701452255249023,30.702839235425245,26.421417536691298,1.0,10.0
17,zro2_120_formal:m018,FQ:500:100:4:9|N1,D,median_depth_um,src_gkf,2,full,5.391144275665283,27.703437615424832,26.421417536691298,1.0,10.0
22,zro2_120_formal:m023,FQ:500:200:8:3|N4,D,median_depth_um,src_gkf,2,full,63.91909408569336,54.83667379560204,26.421417536691298,1.0,10.0
27,zro2_120_formal:m028,FQ:1000:10:4:9|N1,D,median_depth_um,src_gkf,2,full,9.989048480987549,13.442585952880425,26.421417536691298,1.0,10.0
32,zro2_120_formal:m033,FQ:1000:50:4:11|N5,D,median_depth_um,src_gkf,2,full,57.54034423828125,41.97412455845448,26.421417536691298,1.0,10.0
37,zro2_120_formal:m038,FQ:1000:100:2:9|N2,D,median_depth_um,src_gkf,2,full,53.70109558105469,36.151060759990465,26.421417536691298,1.0,10.0
42,zro2_120_formal:m043,FQ:1000:100:10:11|N5,D,median_depth_um,src_gkf,2,full,48.960649490356445,39.84190662121194,26.421417536691298,1.0,10.0
47,zro2_120_formal:m048,FQ:1000:200:10:11|N5,D,median_depth_um,src_gkf,2,full,51.06957817077637,55.11195627678106,26.421417536691298,1.0,10.0
52,zro2_120_formal:m053,FQ:2000:10:2:9|N2,D,median_depth_um,src_gkf,2,full,29.101886749267578,21.372402124913847,26.421417536691298,1.0,10.0
57,zro2_120_formal:m058,FQ:2000:50:6:9|N3,D,median_depth_um,src_gkf,2,full,43.48048782348633,26.678609339212237,26.421417536691298,1.0,10.0
62,zro2_120_formal:m063,FQ:2000:100:6:5|N4,D,median_depth_um,src_gkf,2,full,58.803592681884766,40.8537394391032,26.421417536691298,1.0,10.0
67,zro2_120_formal:m068,FQ:2000:200:2:11|N5,D,median_depth_um,src_gkf,2,full,62.577470779418945,67.09933268508611,26.421417536691298,1.0,10.0
72,zro2_120_formal:m073,FQ:4000:2:2:5|N5,D,median_depth_um,src_gkf,2,full,27.422245979309082,36.03904059195685,26.421417536691298,1.0,10.0
77,zro2_120_formal:m078,FQ:4000:10:8:7|N1,D,median_depth_um,src_gkf,2,full,4.457285404205322,4.2394603126779415,26.421417536691298,1.0,10.0
82,zro2_120_formal:m083,FQ:4000:50:4:3|N3,D,median_depth_um,src_gkf,2,full,45.0401725769043,29.10876315245219,26.421417536691298,1.0,10.0
87,zro2_120_formal:m088,FQ:4000:100:8:11|N1,D,median_depth_um,src_gkf,2,full,17.658838272094727,17.152082259339203,26.421417536691298,1.0,10.0
92,zro2_120_formal:m093,FQ:4000:200:8:5|N2,D,median_depth_um,src_gkf,2,full,35.61216163635254,39.3774485586902,26.421417536691298,1.0,10.0
97,zro2_120_formal:m098,FQ:6000:2:4:3|N2,D,median_depth_um,src_gkf,2,full,9.661888122558594,13.99822889889473,26.421417536691298,1.0,10.0
102,zro2_120_formal:m103,FQ:6000:2:8:11|N5,D,median_depth_um,src_gkf,2,full,2.336227536201477,22.954935821774527,26.421417536691298,1.0,10.0
107,zro2_120_formal:m108,FQ:6000:10:8:7|N3,D,median_depth_um,src_gkf,2,full,15.745314598083496,13.58759748006006,26.421417536691298,1.0,10.0
112,zro2_120_formal:m113,FQ:6000:100:2:11|N2,D,median_depth_um,src_gkf,2,full,37.46864891052246,30.55777966299295,26.421417536691298,1.0,10.0
117,zro2_120_formal:m118,FQ:6000:200:2:3|N1,D,median_depth_um,src_gkf,2,full,6.473586320877075,41.778992276508475,26.421417536691298,1.0,10.0
124,zro2_20_supplement:m003,BASE:T08,D,median_depth_um,src_gkf,2,full,47.43928909301758,34.28489240282691,26.421417536691298,1.0,10.0
125,zro2_20_supplement:m003,BASE:T08,D,median_depth_um,src_gkf,2,full,52.207937240600586,39.99457493158238,26.421417536691298,1.0,10.0
134,zro2_20_supplement:m008,BASE:T15,D,median_depth_um,src_gkf,2,full,40.91189384460449,36.71159267158194,26.421417536691298,1.0,10.0
135,zro2_20_supplement:m008,BASE:T15,D,median_depth_um,src_gkf,2,full,40.905738830566406,42.42127520033741,26.421417536691298,1.0,10.0
144,zro2_60_pass:m003,BASE:T15,D,median_depth_um,src_gkf,2,full,40.296024322509766,31.001910142826475,26.421417536691298,1.0,10.0
145,zro2_60_pass:m003,BASE:T15,D,median_depth_um,src_gkf,2,full,30.32354736328125,19.582545085315537,26.421417536691298,1.0,10.0
154,zro2_60_pass:m008,BASE:T02,D,median_depth_um,src_gkf,2,full,26.92369270324707,18.162254509104095,26.421417536691298,1.0,10.0
155,zro2_60_pass:m008,BASE:T02,D,median_depth_um,src_gkf,2,full,37.00133514404297,23.87193703785956,26.421417536691298,1.0,10.0
164,zro2_60_pass:m013,BASE:T14,D,median_depth_um,src_gkf,2,full,11.041552543640137,9.70420386595596,26.421417536691298,1.0,10.0
165,zro2_60_pass:m013,BASE:T14,D,median_depth_um,src_gkf,2,full,7.956956624984741,3.9945213372004886,26.421417536691298,1.0,10.0
174,zro2_60_pass:m018,BASE:T01,D,median_depth_um,src_gkf,2,full,1.2931949496269226,1.4328501961748366,26.421417536691298,1.0,10.0
175,zro2_60_pass:m018,BASE:T01,D,median_depth_um,src_gkf,2,full,7.14370059967041,18.561897782441243,26.421417536691298,1.0,10.0
184,zro2_60_pass:m023,BASE:T11,D,median_depth_um,src_gkf,2,full,3.38776433467865,22.39712740704369,26.421417536691298,1.0,10.0
185,zro2_60_pass:m023,BASE:T11,D,median_depth_um,src_gkf,2,full,5.121310472488403,28.10680993579916,26.421417536691298,1.0,10.0
194,zro2_60_pass:m028,BASE:T13,D,median_depth_um,src_gkf,2,full,3.7195647954940796,8.562823301141744,26.421417536691298,1.0,10.0
195,zro2_60_pass:m028,BASE:T13,D,median_depth_um,src_gkf,2,full,5.976794481277466,14.272505829897217,26.421417536691298,1.0,10.0
1,zro2_120_formal:m002,FQ:500:2:4:9|N5,D,median_depth_um,src_gkf,3,full,8.637125968933105,35.16780573330695,26.136978810699656,1.0,3.1622776601683795
6,zro2_120_formal:m007,FQ:500:2:10:5|N5,D,median_depth_um,src_gkf,3,full,6.117770195007324,26.154094320494316,26.136978810699656,1.0,3.1622776601683795
11,zro2_120_formal:m012,FQ:500:10:8:11|N4,D,median_depth_um,src_gkf,3,full,17.736404418945312,23.855511892897745,26.136978810699656,1.0,3.1622776601683795
16,zro2_120_formal:m017,FQ:500:100:2:3|N2,D,median_depth_um,src_gkf,3,full,54.575416564941406,34.93557897372645,26.136978810699656,1.0,3.1622776601683795
21,zro2_120_formal:m022,FQ:500:100:6:11|N3,D,median_depth_um,src_gkf,3,full,49.31291389465332,34.81330450507248,26.136978810699656,1.0,3.1622776601683795
26,zro2_120_formal:m027,FQ:1000:10:2:7|N4,D,median_depth_um,src_gkf,3,full,48.2729434967041,32.76893553517894,26.136978810699656,1.0,3.1622776601683795
31,zro2_120_formal:m032,FQ:1000:50:4:3|N2,D,median_depth_um,src_gkf,3,full,48.365509033203125,23.494605704137008,26.136978810699656,1.0,3.1622776601683795
36,zro2_120_formal:m037,FQ:1000:50:10:11|N3,D,median_depth_um,src_gkf,3,full,34.34164047241211,20.30832615045577,26.136978810699656,1.0,3.1622776601683795
41,zro2_120_formal:m042,FQ:1000:100:10:9|N3,D,median_depth_um,src_gkf,3,full,39.722333908081055,28.317550801082763,26.136978810699656,1.0,3.1622776601683795
46,zro2_120_formal:m047,FQ:1000:200:10:9|N3,D,median_depth_um,src_gkf,3,full,45.29147720336914,44.157696260067596,26.136978810699656,1.0,3.1622776601683795
51,zro2_120_formal:m052,FQ:2000:10:2:5|N2,D,median_depth_um,src_gkf,3,full,32.744380950927734,19.219609774296238,26.136978810699656,1.0,3.1622776601683795
56,zro2_120_formal:m057,FQ:2000:50:4:9|N3,D,median_depth_um,src_gkf,3,full,44.87353515625,28.675702416532623,26.136978810699656,1.0,3.1622776601683795
61,zro2_120_formal:m062,FQ:2000:100:4:9|N5,D,median_depth_um,src_gkf,3,full,60.34411811828613,49.3204619179028,26.136978810699656,1.0,3.1622776601683795
66,zro2_120_formal:m067,FQ:2000:200:2:5|N3,D,median_depth_um,src_gkf,3,full,58.75454521179199,55.67822953230629,26.136978810699656,1.0,3.1622776601683795
71,zro2_120_formal:m072,FQ:2000:200:10:3|N5,D,median_depth_um,src_gkf,3,full,48.42877769470215,56.236047885209565,26.136978810699656,1.0,3.1622776601683795
76,zro2_120_formal:m077,FQ:4000:10:2:7|N2,D,median_depth_um,src_gkf,3,full,29.09636402130127,17.302876032882608,26.136978810699656,1.0,3.1622776601683795
81,zro2_120_formal:m082,FQ:4000:50:4:7|N2,D,median_depth_um,src_gkf,3,full,37.25409126281738,20.574929131449274,26.136978810699656,1.0,3.1622776601683795
86,zro2_120_formal:m087,FQ:4000:50:10:5|N4,D,median_depth_um,src_gkf,3,full,38.130022048950195,24.196752569379818,26.136978810699656,1.0,3.1622776601683795
91,zro2_120_formal:m092,FQ:4000:200:6:7|N1,D,median_depth_um,src_gkf,3,full,25.771157264709473,34.90879884896037,26.136978810699656,1.0,3.1622776601683795
96,zro2_120_formal:m097,FQ:6000:2:2:3|N4,D,median_depth_um,src_gkf,3,full,29.391660690307617,27.111073190031696,26.136978810699656,1.0,3.1622776601683795
101,zro2_120_formal:m102,FQ:6000:2:8:9|N3,D,median_depth_um,src_gkf,3,full,1.019090175628662,11.289258785607277,26.136978810699656,1.0,3.1622776601683795
106,zro2_120_formal:m107,FQ:6000:10:8:7|N1,D,median_depth_um,src_gkf,3,full,4.333580017089844,-0.07906442841711936,26.136978810699656,1.0,3.1622776601683795
111,zro2_120_formal:m112,FQ:6000:50:10:11|N2,D,median_depth_um,src_gkf,3,full,19.06198024749756,9.377028213819266,26.136978810699656,1.0,3.1622776601683795
116,zro2_120_formal:m117,FQ:6000:100:10:9|N1,D,median_depth_um,src_gkf,3,full,4.148553848266602,11.023909478507381,26.136978810699656,1.0,3.1622776601683795
122,zro2_20_supplement:m002,BASE:T14,D,median_depth_um,src_gkf,3,full,17.122941970825195,23.554398363215412,26.136978810699656,1.0,3.1622776601683795
123,zro2_20_supplement:m002,BASE:T14,D,median_depth_um,src_gkf,3,full,19.32986354827881,29.916741749154294,26.136978810699656,1.0,3.1622776601683795
132,zro2_20_supplement:m007,BASE:T12,D,median_depth_um,src_gkf,3,full,32.68803787231445,29.11462467703108,26.136978810699656,1.0,3.1622776601683795
133,zro2_20_supplement:m007,BASE:T12,D,median_depth_um,src_gkf,3,full,34.78306579589844,35.47696806296996,26.136978810699656,1.0,3.1622776601683795
142,zro2_60_pass:m002,BASE:T03,D,median_depth_um,src_gkf,3,full,44.428436279296875,28.22515875171188,26.136978810699656,1.0,3.1622776601683795
143,zro2_60_pass:m002,BASE:T03,D,median_depth_um,src_gkf,3,full,50.90607452392578,34.58750213765076,26.136978810699656,1.0,3.1622776601683795
152,zro2_60_pass:m007,BASE:T02,D,median_depth_um,src_gkf,3,full,43.12703895568848,31.196593243017347,26.136978810699656,1.0,3.1622776601683795
153,zro2_60_pass:m007,BASE:T02,D,median_depth_um,src_gkf,3,full,0.051428208127617836,12.109563085200707,26.136978810699656,1.0,3.1622776601683795
162,zro2_60_pass:m012,BASE:T05,D,median_depth_um,src_gkf,3,full,30.96079444885254,24.122967656301487,26.136978810699656,1.0,3.1622776601683795
163,zro2_60_pass:m012,BASE:T05,D,median_depth_um,src_gkf,3,full,25.31327724456787,17.760624270362605,26.136978810699656,1.0,3.1622776601683795
172,zro2_60_pass:m017,BASE:T01,D,median_depth_um,src_gkf,3,full,3.1857242584228516,7.126749200046515,26.136978810699656,1.0,3.1622776601683795
173,zro2_60_pass:m017,BASE:T01,D,median_depth_um,src_gkf,3,full,5.091886281967163,13.489092585985393,26.136978810699656,1.0,3.1622776601683795
182,zro2_60_pass:m022,BASE:T09,D,median_depth_um,src_gkf,3,full,6.812788248062134,5.8213209904103635,26.136978810699656,1.0,3.1622776601683795
183,zro2_60_pass:m022,BASE:T09,D,median_depth_um,src_gkf,3,full,22.358110427856445,12.183664376349245,26.136978810699656,1.0,3.1622776601683795
192,zro2_60_pass:m027,BASE:T13,D,median_depth_um,src_gkf,3,full,7.682702541351318,19.90981239502746,26.136978810699656,1.0,3.1622776601683795
193,zro2_60_pass:m027,BASE:T13,D,median_depth_um,src_gkf,3,full,1.2347824573516846,0.82278223721082,26.136978810699656,1.0,3.1622776601683795
0,zro2_120_formal:m001,FQ:500:2:2:11|N4,D,median_depth_um,src_gkf,4,full,13.506645679473877,33.62532693699502,26.68252292062389,1.0,3.1622776601683795
5,zro2_120_formal:m006,FQ:500:2:10:7|N2,D,median_depth_um,src_gkf,4,full,0.7911836206912994,7.2088211716952415,26.68252292062389,1.0,3.1622776601683795
10,zro2_120_formal:m011,FQ:500:10:6:3|N4,D,median_depth_um,src_gkf,4,full,46.23984718322754,28.30462932399101,26.68252292062389,1.0,3.1622776601683795
15,zro2_120_formal:m016,FQ:500:50:8:11|N4,D,median_depth_um,src_gkf,4,full,46.040103912353516,30.483538759052625,26.68252292062389,1.0,3.1622776601683795
20,zro2_120_formal:m021,FQ:500:100:6:3|N3,D,median_depth_um,src_gkf,4,full,56.62374496459961,36.31177467186204,26.68252292062389,1.0,3.1622776601683795
25,zro2_120_formal:m026,FQ:1000:2:10:11|N1,D,median_depth_um,src_gkf,4,full,0.17148056626319885,0.19147875003989867,26.68252292062389,1.0,3.1622776601683795
30,zro2_120_formal:m031,FQ:1000:10:8:9|N2,D,median_depth_um,src_gkf,4,full,10.066497802734375,11.370911437853257,26.68252292062389,1.0,3.1622776601683795
35,zro2_120_formal:m036,FQ:1000:50:8:5|N5,D,median_depth_um,src_gkf,4,full,54.87403869628906,36.57444255278954,26.68252292062389,1.0,3.1622776601683795
40,zro2_120_formal:m041,FQ:1000:100:8:3|N5,D,median_depth_um,src_gkf,4,full,56.283456802368164,44.60930007584556,26.68252292062389,1.0,3.1622776601683795
45,zro2_120_formal:m046,FQ:1000:200:8:11|N4,D,median_depth_um,src_gkf,4,full,52.31752395629883,53.632267443929855,26.68252292062389,1.0,3.1622776601683795
50,zro2_120_formal:m051,FQ:2000:2:10:9|N3,D,median_depth_um,src_gkf,4,full,1.7471812963485718,11.669536951325705,26.68252292062389,1.0,3.1622776601683795
55,zro2_120_formal:m056,FQ:2000:50:4:5|N2,D,median_depth_um,src_gkf,4,full,41.64340782165527,24.047263149112553,26.68252292062389,1.0,3.1622776601683795
60,zro2_120_formal:m061,FQ:2000:100:4:11|N2,D,median_depth_um,src_gkf,4,full,46.7247428894043,31.51912116321815,26.68252292062389,1.0,3.1622776601683795
65,zro2_120_formal:m066,FQ:2000:200:2:5|N1,D,median_depth_um,src_gkf,4,full,37.99081039428711,45.100714844608376,26.68252292062389,1.0,3.1622776601683795
70,zro2_120_formal:m071,FQ:2000:200:10:3|N2,D,median_depth_um,src_gkf,4,full,17.18430995941162,37.15020444587733,26.68252292062389,1.0,3.1622776601683795
75,zro2_120_formal:m076,FQ:4000:2:6:3|N3,D,median_depth_um,src_gkf,4,full,11.11442756652832,17.10416391801185,26.68252292062389,1.0,3.1622776601683795
80,zro2_120_formal:m081,FQ:4000:50:2:5|N4,D,median_depth_um,src_gkf,4,full,50.59038543701172,37.890760140647416,26.68252292062389,1.0,3.1622776601683795
85,zro2_120_formal:m086,FQ:4000:50:10:5|N1,D,median_depth_um,src_gkf,4,full,4.834158897399902,4.990506206270311,26.68252292062389,1.0,3.1622776601683795
90,zro2_120_formal:m091,FQ:4000:200:4:9|N3,D,median_depth_um,src_gkf,4,full,47.333452224731445,51.515957736382646,26.68252292062389,1.0,3.1622776601683795
95,zro2_120_formal:m096,FQ:4000:200:10:7|N5,D,median_depth_um,src_gkf,4,full,44.55615997314453,53.3410729248964,26.68252292062389,1.0,3.1622776601683795
100,zro2_120_formal:m101,FQ:6000:2:6:7|N4,D,median_depth_um,src_gkf,4,full,3.7228530645370483,20.890535567826692,26.68252292062389,1.0,3.1622776601683795
105,zro2_120_formal:m106,FQ:6000:10:4:5|N1,D,median_depth_um,src_gkf,4,full,12.883959293365479,7.260974597231591,26.68252292062389,1.0,3.1622776601683795
110,zro2_120_formal:m111,FQ:6000:50:6:5|N3,D,median_depth_um,src_gkf,4,full,37.64780616760254,22.40738037044786,26.68252292062389,1.0,3.1622776601683795
115,zro2_120_formal:m116,FQ:6000:100:8:5|N4,D,median_depth_um,src_gkf,4,full,41.42281532287598,32.93035925822569,26.68252292062389,1.0,3.1622776601683795
120,zro2_20_supplement:m001,BASE:T01,D,median_depth_um,src_gkf,4,full,8.954411506652832,25.669949888134468,26.68252292062389,1.0,3.1622776601683795
121,zro2_20_supplement:m001,BASE:T01,D,median_depth_um,src_gkf,4,full,10.947832584381104,31.872198302736585,26.68252292062389,1.0,3.1622776601683795
130,zro2_20_supplement:m006,BASE:T13,D,median_depth_um,src_gkf,4,full,9.975673198699951,25.916305462990866,26.68252292062389,1.0,3.1622776601683795
131,zro2_20_supplement:m006,BASE:T13,D,median_depth_um,src_gkf,4,full,11.856034755706787,32.11855387759298,26.68252292062389,1.0,3.1622776601683795
