h,c,phi,lambda_peak,class_code
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,,0
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,,0
6.0,0.6,2.625,,0
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,,0
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,,0
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,,0
6.0,0.6,2.625,,0
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,,0
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,,0
6.0,0.6,2.625,,0
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,,0
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,,0
6.0,0.6,2.625,,0
6.0,0.6,2.625,,0
6.0,0.6,2.625,,0
6.0,0.6,2.625,,0
6.0,0.6,2.625,,0
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,,0
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,,0
6.0,0.6,2.625,,0
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,11.851008286901518,3
6.0,0.6,2.625,,0
6.0,0.6,2.625,,0
6.0,0.6,2.625,,0
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,,0
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,,0
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,,0
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,,0
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,,0
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,,0
6.0,0.6,3.0,,0
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,,0
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,,0
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,,0
6.0,0.6,3.0,,0
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,,0
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,,0
6.0,0.6,3.0,,0
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,,0
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,,0
6.0,0.6,3.0,,0
6.0,0.6,3.0,,0
6.0,0.6,3.0,,0
6.0,0.6,3.0,,0
6.0,0.6,3.0,,0
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,,0
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,,0
6.0,0.6,3.0,,0
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,11.851008286901518,3
6.0,0.6,3.0,,0
6.0,0.6,3.0,,0
6.0,0.6,3.0,,0
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,,0
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,,0
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,,0
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,,0
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,,0
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,,0
6.0,0.6,3.375,,0
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,,0
6.0,0.6,3.375,,0
6.0,0.6,3.375,,0
6.0,0.6,3.375,,0
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,,0
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,,0
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.375,,0
6.0,0.6,3.375,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,,0
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,,0
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,,0
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,,0
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,,0
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,,0
6.0,0.6,3.75,,0
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,,0
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,,0
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,,0
6.0,0.6,3.75,,0
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,,0
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,,0
6.0,0.6,3.75,,0
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,,0
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,,0
6.0,0.6,3.75,,0
6.0,0.6,3.75,,0
6.0,0.6,3.75,,0
6.0,0.6,3.75,,0
6.0,0.6,3.75,,0
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,,0
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,,0
6.0,0.6,3.75,,0
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,11.851008286901518,3
6.0,0.6,3.75,,0
6.0,0.6,3.75,,0
6.0,0.6,3.75,,0
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,,0
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,,0
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,,0
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,,0
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,,0
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,,0
6.0,0.6,4.125,,0
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,,0
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,,0
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,,0
6.0,0.6,4.125,,0
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,,0
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,,0
6.0,0.6,4.125,,0
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,,0
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,,0
6.0,0.6,4.125,,0
6.0,0.6,4.125,,0
6.0,0.6,4.125,,0
6.0,0.6,4.125,,0
6.0,0.6,4.125,,0
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,,0
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,,0
6.0,0.6,4.125,,0
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,11.851008286901518,3
6.0,0.6,4.125,,0
6.0,0.6,4.125,,0
6.0,0.6,4.125,,0
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,,0
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,,0
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,,0
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,,0
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,,0
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,,0
6.0,0.6,4.5,,0
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,,0
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,,0
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,,0
6.0,0.6,4.5,,0
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,,0
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,,0
6.0,0.6,4.5,,0
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,,0
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,,0
6.0,0.6,4.5,,0
6.0,0.6,4.5,,0
6.0,0.6,4.5,,0
6.0,0.6,4.5,,0
6.0,0.6,4.5,,0
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,,0
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,,0
6.0,0.6,4.5,,0
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,11.851008286901518,3
6.0,0.6,4.5,,0
6.0,0.6,4.5,,0
6.0,0.6,4.5,,0
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,,0
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,,0
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,,0
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,,0
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,,0
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,,0
6.0,0.6,4.875,,0
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,,0
6.0,0.6,4.875,,0
6.0,0.6,4.875,,0
6.0,0.6,4.875,,0
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,,0
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,,0
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,4.875,,0
6.0,0.6,4.875,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,,0
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,,0
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,,0
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,,0
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,,0
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,,0
6.0,0.6,5.25,,0
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,,0
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,,0
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,,0
6.0,0.6,5.25,,0
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,,0
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,,0
6.0,0.6,5.25,,0
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,,0
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,,0
6.0,0.6,5.25,,0
6.0,0.6,5.25,,0
6.0,0.6,5.25,,0
6.0,0.6,5.25,,0
6.0,0.6,5.25,,0
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,,0
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,,0
6.0,0.6,5.25,,0
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,11.851008286901518,3
6.0,0.6,5.25,,0
6.0,0.6,5.25,,0
6.0,0.6,5.25,,0
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,,0
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,,0
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,,0
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,,0
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,,0
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,,0
6.0,0.6,5.625,,0
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,,0
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,,0
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,,0
6.0,0.6,5.625,,0
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,,0
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,,0
6.0,0.6,5.625,,0
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,,0
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,,0
6.0,0.6,5.625,,0
6.0,0.6,5.625,,0
6.0,0.6,5.625,,0
6.0,0.6,5.625,,0
6.0,0.6,5.625,,0
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
6.0,0.6,5.625,11.851008286901518,3
