stratum_spec,stratum,target_id,model,fold,n_train_local,n_test,MAE_global,MAE_local,MAE_dummy,Skill_global,Skill_local,delta_skill
sq_q4,Q3,rms_DCT_8_16_um,ridge,4,41,12,0.29738215906975135,0.2685382254890873,0.3724716956136198,0.20159796684729014,0.2790372298042936,0.07743926295700343
sq_q4,Q3,rms_DCT_16_32_um,ridge,4,41,12,0.3348348862820143,0.4258343791453168,0.5045794465283996,0.33640799563727664,0.15606079067402268,-0.18034720496325396
sq_q4,Q3,rms_DCT_32_64_um,ridge,4,41,12,0.4881683074765022,0.5694300356979198,0.6472867899768009,0.24582377543345446,0.12028169813518286,-0.1255420772982716
sq_q4,Q3,rms_DCT_64_inf_um,ridge,4,41,12,1.2949068539233608,1.345592100396593,1.5125659393543398,0.14390055981552108,0.11039111394311973,-0.033509445872401344
sq_q4,Q3,median_depth_um,extratrees,4,41,12,6.0963123862445805,9.239272126851818,18.17440508130081,0.6645660554514148,0.4916327612639232,-0.1729332941874916
sq_q4,Q3,rms_DCT_8_16_um,extratrees,4,41,12,0.25307087253608207,0.33430824757205274,0.3724716956136198,0.3205634803493823,0.10245999492309232,-0.21810348542629
sq_q4,Q3,rms_DCT_16_32_um,extratrees,4,41,12,0.3239899535073166,0.4874611685919406,0.5045794465283996,0.35790100897603405,0.03392583279845407,-0.32397517617758
sq_q4,Q3,rms_DCT_32_64_um,extratrees,4,41,12,0.4647189466894675,0.6009717353127074,0.6472867899768009,0.2820509333951906,0.07155260292853094,-0.21049833046665967
sq_q4,Q3,rms_DCT_64_inf_um,extratrees,4,41,12,1.2723682391543767,1.4242795312264152,1.5125659393543398,0.1588014736749228,0.0583686342729699,-0.10043283940195291
sq_q4,Q4,median_depth_um,ridge,4,42,11,12.645326957389313,12.867577516291071,15.343285281385283,0.17583967673919065,0.16135447654732582,-0.014485200191864833
sq_q4,Q4,rms_DCT_8_16_um,ridge,4,42,11,0.20301115638609596,0.18837052773061097,0.19166993570621987,-0.05917057695088501,0.017214008881737408,0.07638458583262242
sq_q4,Q4,rms_DCT_16_32_um,ridge,4,42,11,0.24748511001057036,0.25145301756044264,0.26763487913711004,0.0752882777891476,0.06046245403005712,-0.014825823759090473
sq_q4,Q4,rms_DCT_32_64_um,ridge,4,42,11,0.3394067246033732,0.2773314799847672,0.2846055446998838,-0.1925513431626118,0.02555840829730527,0.21810975145991707
sq_q4,Q4,rms_DCT_64_inf_um,ridge,4,42,11,0.5480847325840167,0.5960523522863955,0.5216674215714951,-0.050640139522113214,-0.14259071515491573,-0.09195057563280251
sq_q4,Q4,median_depth_um,extratrees,4,42,11,4.388571965682808,6.934897846428609,15.343285281385283,0.7139744269105721,0.5480174083159272,-0.16595701859464496
sq_q4,Q4,rms_DCT_8_16_um,extratrees,4,42,11,0.21392252537955525,0.20729982681293455,0.19166993570621987,-0.11609848770149744,-0.0815458671133027,0.03455262058819475
sq_q4,Q4,rms_DCT_16_32_um,extratrees,4,42,11,0.3141219329941418,0.28357535157147246,0.26763487913711004,-0.17369579782318412,-0.05956051948743224,0.11413527833575188
sq_q4,Q4,rms_DCT_32_64_um,extratrees,4,42,11,0.2790201012011613,0.37419904894970474,0.2846055446998838,0.019625209707746172,-0.3147988713441867,-0.3344240810519329
sq_q4,Q4,rms_DCT_64_inf_um,extratrees,4,42,11,0.5436751450056881,0.5892716902674259,0.5216674215714951,-0.04218726821754726,-0.12959265980665702,-0.08740539158910976
consensus_half,lower,median_depth_um,ridge,4,80,18,12.82948918702337,12.490504821012117,15.994566666666664,0.19788454076967565,0.2190782606794316,0.021193719909755937
consensus_half,lower,Sq_um,ridge,4,80,18,0.7521781355891259,0.7477001250140155,0.8257165741258276,0.08906014586730993,0.09448332703555906,0.005423181168249136
consensus_half,lower,rms_DCT_8_16_um,ridge,4,80,18,0.20400909989071037,0.21161839864867524,0.234976855919948,0.13179066469332512,0.09940748070622973,-0.03238318398709539
consensus_half,lower,rms_DCT_16_32_um,ridge,4,80,18,0.23896427957626487,0.22846176496168724,0.32328429825446947,0.2608231180217515,0.2933100487860495,0.03248693076429798
consensus_half,lower,rms_DCT_32_64_um,ridge,4,80,18,0.3463273720090423,0.309825638653907,0.38001571100554976,0.08864985846865547,0.1847030802119065,0.09605322174325104
consensus_half,lower,rms_DCT_64_inf_um,ridge,4,80,18,0.5426268961503867,0.5196644189642312,0.6458667382909589,0.1598469715498234,0.19539993600022532,0.0355529644504019
consensus_half,lower,median_depth_um,extratrees,4,80,18,3.4826657137902703,5.543703117442659,15.994566666666664,0.7822594518269577,0.6534008558671387,-0.12885859595981897
consensus_half,lower,Sq_um,extratrees,4,80,18,0.7536285409731112,0.7698597134580115,0.8257165741258276,0.08730360442266138,0.0676465295939479,-0.019657074828713483
consensus_half,lower,rms_DCT_8_16_um,extratrees,4,80,18,0.2062210912902728,0.19776905212062854,0.234976855919948,0.1223770082253195,0.1583466748401614,0.03596966661484191
consensus_half,lower,rms_DCT_16_32_um,extratrees,4,80,18,0.2742571722464995,0.27633737111290385,0.32328429825446947,0.15165328558388214,0.14521870500686018,-0.006434580577021953
consensus_half,lower,rms_DCT_32_64_um,extratrees,4,80,18,0.2788588617239572,0.3042661409760505,0.38001571100554976,0.266191229341345,0.19933273239956395,-0.06685849694178103
consensus_half,lower,rms_DCT_64_inf_um,extratrees,4,80,18,0.5058391228772992,0.5611078522949522,0.6458667382909589,0.21680573888073207,0.1312327775545291,-0.08557296132620296
consensus_half,upper,median_depth_um,ridge,4,80,22,10.694607170056706,10.732996657248604,18.801777045454546,0.4311916823499299,0.4291498813489347,-0.002041801000995158
consensus_half,upper,Sq_um,ridge,4,80,22,1.199582420569623,1.2832493621779368,1.2811939718256096,0.06369960603209512,-0.0016042772581879028,-0.06530388329028303
consensus_half,upper,rms_DCT_8_16_um,ridge,4,80,22,0.253055173411355,0.2775239787456569,0.29394546713826336,0.13910843438070342,0.055865765008998425,-0.08324266937170499
consensus_half,upper,rms_DCT_16_32_um,ridge,4,80,22,0.3322060011851715,0.36883206434224414,0.3759268287457757,0.11630142947358202,0.0188727269804132,-0.09742870249316882
consensus_half,upper,rms_DCT_32_64_um,ridge,4,80,22,0.4605286803565852,0.5285509967727968,0.4995958102082429,0.07819747294392576,-0.05795722456616437,-0.13615469751009013
consensus_half,upper,rms_DCT_64_inf_um,ridge,4,80,22,0.995772075095653,1.0795482185557939,1.0441217636617948,0.04630656140771994,-0.033929428661420236,-0.08023599006914017
consensus_half,upper,median_depth_um,extratrees,4,80,22,4.902956632964054,5.473545698349071,18.801777045454546,0.7392290834472279,0.7088814698144537,-0.030347613632774273
consensus_half,upper,Sq_um,extratrees,4,80,22,1.1103589660478832,1.3390850046976075,1.2811939718256096,0.13334046954209344,-0.04518522108678624,-0.17852569062887969
consensus_half,upper,rms_DCT_8_16_um,extratrees,4,80,22,0.29204610354740446,0.2721398466652722,0.29394546713826336,0.006461618916428158,0.07418253693544608,0.06772091801901792
consensus_half,upper,rms_DCT_16_32_um,extratrees,4,80,22,0.31666604010103644,0.3795831775407335,0.3759268287457757,0.15763915771176573,-0.009726224667594652,-0.16736538237936038
consensus_half,upper,rms_DCT_32_64_um,extratrees,4,80,22,0.4217206434024858,0.5101200512658041,0.4995958102082429,0.15587634086302082,-0.02106551104416665,-0.17694185190718748
consensus_half,upper,rms_DCT_64_inf_um,extratrees,4,80,22,0.884250285890257,1.0741425287236372,1.0441217636617948,0.15311574122433702,-0.028752168670977518,-0.18186790989531454
