dataset_index,session_id,measurement_id,sample_id,shared_height_source_id,roi_within_measurement,session_role,design_group,processing_order,x_position_um,y_position_um,compressor_steps,pulse_duration_fs,pulse_duration_calibration_id,pulse_duration_calibration_version,frequency_kHz,hatch_spacing_um,pass_count,velocity_mm_s,valid_fraction,repair_fraction,median_depth_um,residual_Sq_um,plane_rmse_um,plane_status,measured_power_W,nominal_software_power_W,power_measurement_source,power_measurement_version,constant_power_assumption,pulse_energy_proxy_uJ,scan_spacing_um,areal_pulse_density_per_mm2,areal_dose_proxy_J_per_mm2,quad_key,base_condition_group,cv_process_group,phase1_global_loco_rank,phase1_global_loco_angle_deg,p_8_16,log10_tau,W_hat_um,in_box,W_hat_lookup_um,bridge_coverage,eta_h,band_energy_fraction_4_32,lambda_star_valid,lambda_star_4_32_um,lambda_peak_valid,lambda_peak_4_32_um,peak_energy_share_in_window,lambda_star_centroid_um,r_W,r_h,r_h_peak,d_int,d_int_peak,abs_lambda_star_minus_What_um,abs_lambda_star_minus_h_um,abs_lambda_star_minus_2h_um
137,zro2_20_supplement,9,18,zro2_20_supplement:m009,slot_2,pass_supplement,S04,18,-4100.0,-16500.0,43800,1000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,2,2.0,6,10,1.0,0.0002734375,21.2544,0.6624,0.3321911887741586,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,2666.65,5.0,600000.0,1599.9900000000002,1000:2:2:10,T07,BASE:T07,34,0.1716862390532369,0.0178501649678079,3.0,6.245786005372731,False,,out_of_box,3.1228930026863657,0.06330001242973733,False,,False,,0.16927665194608324,69.20534232477394,,,,,,,,
138,zro2_20_supplement,10,19,zro2_20_supplement:m010,slot_1,pass_supplement,S06,19,-4100.0,-17000.0,58400,2000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,2,2.0,5,5,1.0,0.0,28.9433,0.6025,0.3250212962461884,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,2666.65,2.5,1000000.0,2666.65,2000:2:2:5,T10,BASE:T10,73,0.0463159270030686,0.1847908933976274,3.3010299956639813,6.113259381600311,True,,in_box_pred,3.0566296908001553,0.7412348197859472,True,15.304477293099653,False,,0.1345662550584642,15.819070586369248,2.503488947183081,7.652238646549827,,4.652238646549827,,9.191217911499344,13.304477293099653,11.304477293099653
139,zro2_20_supplement,10,20,zro2_20_supplement:m010,slot_2,pass_supplement,S06,20,-4100.0,-17500.0,58400,2000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,2,2.0,6,5,1.0,0.0,32.6052,0.1981,0.3250212962461884,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,2666.65,2.5,1200000.0,3199.9800000000005,2000:2:2:5,T10,BASE:T10,73,0.0463159270030686,0.1798468419549713,3.3010299956639813,6.219859416430495,False,,out_of_box,3.1099297082152475,0.5324216785373648,True,11.100102156567981,False,,0.14847997679884728,16.89152852099758,1.7846226760762063,5.550051078283991,,2.5500510782839907,,4.880242740137486,9.100102156567981,7.100102156567981
140,zro2_60_pass,1,1,zro2_60_pass:m001,slot_1,pass_main,T03,1,-1100.0,-17600.0,29400,223,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,40,4.0,1,20,1.0,0.0,3.3935,0.9591,0.4511521959357226,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,133.3325,0.5,500000.0,66.66625,223:40:4:20,T03,BASE:T03,83,0.0334396164960527,0.3013360338424688,2.3483048630481607,5.488973684030818,True,,in_box_pred,1.3722434210077046,0.8227025922594864,True,14.266299800171103,False,,0.17572803731121134,15.50080658980866,2.5990832934171895,3.5665749500427757,,0.5665749500427757,,8.777326116140284,10.266299800171103,6.266299800171103
141,zro2_60_pass,1,2,zro2_60_pass:m001,slot_2,pass_main,T03,2,-1100.0,-18000.0,29400,223,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,40,4.0,2,20,1.0,0.0,35.7216,0.6944,0.4511521959357226,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,133.3325,0.5,1000000.0,133.3325,223:40:4:20,T03,BASE:T03,83,0.0334396164960527,0.2359916126573756,2.3483048630481607,5.5955737188610035,True,,in_box_pred,1.3988934297152509,0.5242117848519238,True,12.406930408458866,True,7.536507573664894,0.2986870305539689,25.83072485236636,2.2172758383360796,3.1017326021147165,1.8841268934162234,0.10173260211471646,0.11587310658377659,6.811356689597862,8.406930408458866,4.406930408458866
142,zro2_60_pass,2,3,zro2_60_pass:m002,slot_1,pass_main,T03,3,-1100.0,-18400.0,29400,223,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,40,4.0,3,20,1.0,0.0009765625,44.4284,0.9281,0.417975654580326,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,133.3325,0.5,1500000.0,199.99875000000003,223:40:4:20,T03,BASE:T03,56,0.0774641914369005,0.1697483102128793,2.3483048630481607,5.702173753691189,True,,exact_match,1.4255434384227972,0.4200641715202594,True,13.686953355865574,False,,0.1994556407157614,36.41586346663329,2.400304506155323,3.4217383389663936,,0.42173833896639357,,7.9847796021743855,9.686953355865574,5.686953355865574
143,zro2_60_pass,2,4,zro2_60_pass:m002,slot_2,pass_main,T03,4,-1100.0,-18800.0,29400,223,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,40,4.0,4,20,1.0,0.002109375,50.9061,1.0504,0.417975654580326,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,133.3325,0.5,2000000.0,266.665,223:40:4:20,T03,BASE:T03,56,0.0774641914369005,0.0670632467328167,2.3483048630481607,5.808773788521374,True,6.649943550527244,exact_match,1.4521934471303435,0.423002178141674,True,20.33910218473801,False,,0.18105156552909485,37.7632987922755,3.501445042485522,5.084775546184503,,2.0847755461845026,,14.530328396216635,16.33910218473801,12.33910218473801
144,zro2_60_pass,3,5,zro2_60_pass:m003,slot_1,pass_main,T15,5,-1100.0,-19200.0,87300,4000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,20,2.0,4,15,1.0,0.000546875,40.296,1.037,0.6076265225188313,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,266.665,0.75,2666666.6666666665,711.1066666666667,4000:20:2:15,T15,BASE:T15,69,0.0509990083265266,0.0980992963841571,3.6020599913279625,5.650795823484105,True,,in_box_pred,2.8253979117420527,0.49362354928057034,True,19.21712122703679,False,,0.09282335629804213,35.51388767930438,3.4007813814777172,9.608560613518396,,6.608560613518396,,13.566325403552685,17.21712122703679,15.217121227036792
145,zro2_60_pass,3,6,zro2_60_pass:m003,slot_2,pass_main,T15,6,-1100.0,-19600.0,87300,4000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,20,2.0,2,15,1.0,0.000234375,30.3235,0.6497,0.6076265225188313,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,266.665,0.75,1333333.3333333333,355.55333333333334,4000:20:2:15,T15,BASE:T15,69,0.0509990083265266,0.1444384491418675,3.6020599913279625,5.437595753823736,True,,in_box_pred,2.718797876911868,0.5633612556398921,True,15.917534514704242,True,18.63547485933348,0.28244928334551056,30.99507378696029,2.927311119718853,7.958767257352121,9.31773742966674,4.958767257352121,6.317737429666741,10.479938760880506,13.917534514704242,11.917534514704242
146,zro2_60_pass,4,7,zro2_60_pass:m004,slot_1,pass_main,T15,7,-1100.0,-20000.0,87300,4000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,20,2.0,3,15,1.0,0.0015625,36.1399,0.6594,0.6249142666981977,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,266.665,0.75,2000000.0,533.33,4000:20:2:15,T15,BASE:T15,42,0.1343700476466219,0.1241892480864522,3.6020599913279625,5.54419578865392,True,,in_box_pred,2.77209789432696,0.3420251780527441,True,13.238470411514887,False,,0.15070265909748737,47.62828314636048,2.387807161970567,6.619235205757444,,3.6192352057574437,,7.694274622860967,11.238470411514887,9.238470411514887
147,zro2_60_pass,4,8,zro2_60_pass:m004,slot_2,pass_main,T15,8,-1100.0,-20400.0,87300,4000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,20,2.0,1,15,1.0,0.001875,18.3309,1.6758,0.6249142666981977,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,266.665,0.75,666666.6666666666,177.77666666666667,4000:20:2:15,T15,BASE:T15,42,0.1343700476466219,0.1558258281900654,3.6020599913279625,5.330995718993551,True,5.318829642211132,exact_match,2.6654978594967753,0.5544132139883494,True,16.39308904929755,False,,0.16664632520611905,27.127397290280825,3.0750520003029442,8.196544524648775,,5.196544524648775,,11.062093330304,14.39308904929755,12.39308904929755
148,zro2_60_pass,5,9,zro2_60_pass:m005,slot_1,pass_main,T08,9,-1100.0,-20800.0,43800,1000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,40,6.0,2,25,1.0,0.0,29.4464,0.7339,0.776245029986886,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,133.3325,0.625,533333.3333333334,71.11066666666667,1000:40:6:25,T08,BASE:T08,24,0.3956517757181916,0.401710597995235,3.0,5.3365485294674,True,4.950094873347368,exact_match,0.8894247549112334,0.6710488039259651,True,13.505688064382563,True,11.851008286901518,0.40701296970912665,21.95935185481788,2.530790826656356,2.250948010730427,1.9751680478169196,0.25094801073042694,0.02483195218308043,8.169139534915162,7.5056880643825625,1.5056880643825625
149,zro2_60_pass,5,10,zro2_60_pass:m005,slot_2,pass_main,T08,10,-1100.0,-21200.0,43800,1000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,40,6.0,1,25,1.0,0.004609375,3.9601,2.6623,0.776245029986886,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,133.3325,0.625,266666.6666666667,35.55533333333334,1000:40:6:25,T08,BASE:T08,24,0.3956517757181916,0.1328859474968257,3.0,5.229948494637215,True,,in_box_pred,0.8716580824395358,0.38056901580941405,True,15.949985575742025,False,,0.14355063274600474,39.11839914508516,3.0497404691646826,2.6583309292903374,,0.34166907070966257,,10.72003708110481,9.949985575742025,3.9499855757420246
150,zro2_60_pass,6,11,zro2_60_pass:m006,slot_1,pass_main,T08,11,-1100.0,-21600.0,43800,1000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,40,6.0,3,25,1.0,0.0,38.5678,0.6965,0.4050131318267661,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,133.3325,0.625,800000.0,106.666,1000:40:6:25,T08,BASE:T08,71,0.0492894762636931,0.1886239553165941,3.0,5.443148564297585,True,4.933106172414304,exact_match,0.9071914273829309,0.4777718822237128,True,13.19434205978971,False,,0.14319136428629894,31.152451354927976,2.4240275465441723,2.199057009964952,,0.1990570099649518,,7.751193495492124,7.19434205978971,1.1943420597897099
151,zro2_60_pass,6,12,zro2_60_pass:m006,slot_2,pass_main,T08,12,-1100.0,-22000.0,43800,1000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,40,6.0,4,25,1.0,0.00296875,44.2194,0.7665,0.4050131318267661,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,133.3325,0.625,1066666.6666666667,142.22133333333335,1000:40:6:25,T08,BASE:T08,71,0.0492894762636931,0.1255392642729608,3.0,5.54974859912777,True,,in_box_pred,0.9249580998546283,0.40090789725912984,True,15.981702306235912,False,,0.1993993450245517,38.87888280903167,2.8797164449480985,2.6636170510393185,,0.33638294896068155,,10.431953707108143,9.981702306235912,3.9817023062359116
152,zro2_60_pass,7,13,zro2_60_pass:m007,slot_2,pass_main,T02,13,-1500.0,-22000.0,29400,223,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,20,4.0,4,25,1.0,0.0,43.127,0.7471,0.384148031035008,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,266.665,1.25,800000.0,213.332,223:20:4:25,T02,BASE:T02,5,12.51020409468696,0.0364217616612413,2.3483048630481607,5.897565333319829,True,,in_box_pred,1.4743913333299572,0.09571741448632669,False,,False,,0.1499194444887221,92.29044199400995,,,,,,,,
153,zro2_60_pass,7,14,zro2_60_pass:m007,slot_1,pass_main,T02,14,-1500.0,-21600.0,29400,223,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,20,4.0,1,25,1.0,0.01109375,0.0514,8.1221,0.384148031035008,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,266.665,1.25,200000.0,53.333,223:20:4:25,T02,BASE:T02,5,12.51020409468696,0.0287520199617658,2.3483048630481607,5.577765228829274,True,,in_box_pred,1.3944413072073185,0.11485811009437442,True,17.17652433675191,False,,0.16455995750764843,80.06369397491973,3.0794634826100626,4.294131084187978,,1.2941310841879776,,11.598759107922636,13.17652433675191,9.17652433675191
154,zro2_60_pass,8,15,zro2_60_pass:m008,slot_2,pass_main,T02,15,-1500.0,-21200.0,29400,223,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,20,4.0,2,25,1.0,0.0033203125,26.9237,6.446,0.3772504257249813,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,266.665,1.25,400000.0,106.666,223:20:4:25,T02,BASE:T02,3,12.951873194939845,0.0328626821146418,2.3483048630481607,5.684365263659458,True,5.543036222691066,exact_match,1.4210913159148646,0.14100969923827922,True,18.23764737785915,False,,0.18434980555645908,71.20689483839197,3.208387661935396,4.559411844464788,,1.5594118444647878,,12.553282114199693,14.237647377859151,10.237647377859151
155,zro2_60_pass,8,16,zro2_60_pass:m008,slot_1,pass_main,T02,16,-1500.0,-20800.0,29400,223,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,20,4.0,3,25,1.0,0.000625,37.0013,2.3616,0.3772504257249813,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,266.665,1.25,600000.0,159.99900000000002,223:20:4:25,T02,BASE:T02,3,12.951873194939845,0.0416435958762092,2.3483048630481607,5.790965298489644,True,,in_box_pred,1.447741324622411,0.19224817106365755,True,18.025408887417036,False,,0.18371742856354772,74.68779398091083,3.1126777589425876,4.506352221854259,,1.506352221854259,,12.234443588927393,14.025408887417036,10.025408887417036
156,zro2_60_pass,9,17,zro2_60_pass:m009,slot_2,pass_main,T12,17,-1500.0,-20400.0,58400,2000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,10,8.0,4,5,1.0,0.0,28.7588,0.4046,0.7329992975040549,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,533.33,0.5,1000000.0,533.33,2000:10:8:5,T12,BASE:T12,48,0.1023903667500024,0.4358789631566422,3.3010299956639813,5.945499185873802,True,,exact_match,0.7431873982342253,0.6640459514630885,True,10.716409207930754,True,7.536507573664894,0.43507021557656783,18.65673970448414,1.8024406148086582,1.3395511509913443,0.9420634467081117,0.33955115099134425,0.05793655329188829,4.770910022056952,2.716409207930754,5.283590792069246
157,zro2_60_pass,9,18,zro2_60_pass:m009,slot_1,pass_main,T12,18,-1500.0,-20000.0,58400,2000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,10,8.0,2,5,1.0,0.0,16.2982,1.1441,0.7329992975040549,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,533.33,0.5,500000.0,266.665,2000:10:8:5,T12,BASE:T12,48,0.1023903667500024,0.2648002595102144,3.3010299956639813,5.732299116213432,True,,in_box_pred,0.716537389526679,0.6372630765737799,True,13.43765651228388,True,7.536507573664894,0.2866058600651289,24.886723124108556,2.344200161201698,1.679707064035485,0.9420634467081117,0.320292935964515,0.05793655329188829,7.705357396070448,5.43765651228388,2.56234348771612
158,zro2_60_pass,10,19,zro2_60_pass:m010,slot_2,pass_main,T12,19,-1500.0,-19600.0,58400,2000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,10,8.0,3,5,1.0,0.0,23.4702,0.3969,0.4871751784258262,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,533.33,0.5,750000.0,399.99750000000006,2000:10:8:5,T12,BASE:T12,49,0.0946123260338367,0.4961240478265122,3.3010299956639813,5.838899151043617,True,,in_box_pred,0.7298623938804522,0.9200869086845997,True,11.444534053265324,True,7.536507573664894,0.34464121966216577,12.514235640151211,1.9600499609964632,1.4305667566581655,0.9420634467081117,0.43056675665816546,0.05793655329188829,5.6056349022217065,3.4445340532653237,4.555465946734676
159,zro2_60_pass,10,20,zro2_60_pass:m010,slot_1,pass_main,T12,20,-1500.0,-19200.0,58400,2000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,10,8.0,1,5,1.0,0.0,8.4816,0.8281,0.4871751784258262,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,533.33,0.5,250000.0,133.3325,2000:10:8:5,T12,BASE:T12,49,0.0946123260338367,0.4015733472101155,3.3010299956639813,5.625699081383248,True,,in_box_pred,0.703212385172906,0.7977735751066397,True,9.024660111865645,True,7.536507573664894,0.6390197131969697,14.078904796887835,1.6041846499984957,1.1280825139832056,0.9420634467081117,0.12808251398320558,0.05793655329188829,3.398961030482397,1.0246601118656447,6.975339888134355
160,zro2_60_pass,11,21,zro2_60_pass:m011,slot_2,pass_main,T05,21,-1500.0,-18800.0,36140,500,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,10,8.0,1,5,1.0,0.0,9.4616,0.6725,1.1021209481362473,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,533.33,0.5,250000.0,133.3325,500:10:8:5,T05,BASE:T05,65,0.065042535915185,0.5088771820307446,2.6989700043360187,5.805769974152424,True,,in_box_pred,0.725721246769053,0.9363749901564682,True,8.957803609676962,True,7.536507573664894,0.6608611066502034,9.399475346115338,1.5429139717139237,1.1197254512096202,0.9420634467081117,0.11972545120962019,0.05793655329188829,3.1520336355245373,0.9578036096769615,7.0421963903230385
161,zro2_60_pass,11,22,zro2_60_pass:m011,slot_1,pass_main,T05,22,-1500.0,-18400.0,36140,500,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,10,8.0,2,5,1.0,0.0,17.772,0.5462,1.1021209481362473,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,533.33,0.5,500000.0,266.665,500:10:8:5,T05,BASE:T05,65,0.065042535915185,0.3550479848987524,2.6989700043360187,5.9123700089826094,True,5.681415179417545,exact_match,0.7390462511228262,0.8048461335374805,True,10.187201719133206,True,7.536507573664894,0.5022926366087429,15.025998975913543,1.7230318304936743,1.2734002148916508,0.9420634467081117,0.2734002148916508,0.05793655329188829,4.274831710150597,2.1872017191332063,5.812798280866794
162,zro2_60_pass,12,23,zro2_60_pass:m012,slot_2,pass_main,T05,23,-1500.0,-18000.0,36140,500,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,10,8.0,4,5,1.0,0.0,30.9608,1.9061,0.3687050543451622,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,533.33,0.5,1000000.0,533.33,500:10:8:5,T05,BASE:T05,22,0.5103204724854179,0.0687775708107536,2.6989700043360187,6.125570078642979,True,,in_box_pred,0.7656962598303724,0.25769492447158016,True,17.094888583756347,False,,0.13648212881770344,60.58068414615195,2.7907424720122447,2.1368610729695434,,0.13686107296954342,,10.969318505113367,9.094888583756347,1.0948885837563473
163,zro2_60_pass,12,24,zro2_60_pass:m012,slot_1,pass_main,T05,24,-1500.0,-17600.0,36140,500,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,10,8.0,3,5,1.0,0.0,25.3133,0.5229,0.3687050543451622,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,533.33,0.5,750000.0,399.99750000000006,500:10:8:5,T05,BASE:T05,22,0.5103204724854179,0.4710725716838595,2.6989700043360187,6.018970043812794,True,,in_box_pred,0.7523712554765992,0.7683992029937785,True,11.185404169702867,True,7.536507573664894,0.3894985361109244,17.001280250039844,1.8583585045751996,1.3981755212128584,0.9420634467081117,0.3981755212128584,0.05793655329188829,5.166434125890073,3.185404169702867,4.814595830297133
164,zro2_60_pass,13,25,zro2_60_pass:m013,slot_1,pass_main,T14,25,-1900.0,-17600.0,87300,4000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,10,10.0,3,20,1.0,0.0,11.0416,0.8539,1.031818931490603,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,533.33,2.0,150000.0,79.99950000000001,4000:10:10:20,T14,BASE:T14,50,0.0930207102690766,0.6764301662347564,3.6020599913279625,5.556537132331972,True,6.42969519940392,exact_match,0.5556537132331971,0.8248324394491192,True,10.149086117041653,True,9.450672659117906,0.7788461022320505,13.802272125795204,1.8265127858116692,1.0149086117041652,0.9450672659117906,0.014908611704165242,0.05493273408820942,4.592548984709682,0.1490861170416533,9.850913882958347
165,zro2_60_pass,13,26,zro2_60_pass:m013,slot_2,pass_main,T14,26,-1900.0,-18000.0,87300,4000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,10,10.0,2,20,1.0,0.0,7.957,0.9876,1.031818931490603,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,533.33,2.0,100000.0,53.333,4000:10:10:20,T14,BASE:T14,50,0.0930207102690766,0.7778128600771657,3.6020599913279625,5.4499370975017865,True,,in_box_pred,0.5449937097501787,0.9095992753285657,True,10.06947567876668,True,9.450672659117906,0.8122262055314162,11.956252395613946,1.847631541175486,1.0069475678766682,0.9450672659117906,0.00694756787666817,0.05493273408820942,4.619538581264894,0.06947567876668082,9.93052432123332
166,zro2_60_pass,14,27,zro2_60_pass:m014,slot_1,pass_main,T14,27,-1900.0,-18400.0,87300,4000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,10,10.0,1,20,1.0,0.0,2.3888,1.3387,0.4391797089524638,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,533.33,2.0,50000.0,26.6665,4000:10:10:20,T14,BASE:T14,9,3.005845973997325,0.6945002041668196,3.6020599913279625,5.343337062671602,True,,in_box_pred,0.5343337062671603,0.8504272357933782,True,9.909591159098213,True,9.450672659117906,0.7419339998871709,10.98339485290169,1.8545697272826618,0.9909591159098212,0.9450672659117906,0.00904088409017878,0.05493273408820942,4.5662540964266105,0.09040884090178736,10.090408840901787
167,zro2_60_pass,14,28,zro2_60_pass:m014,slot_2,pass_main,T14,28,-1900.0,-18800.0,87300,4000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,10,10.0,4,20,1.0,0.0,15.4212,3.7379,0.4391797089524638,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,533.33,2.0,200000.0,106.666,4000:10:10:20,T14,BASE:T14,9,3.005845973997325,0.0301198360435335,3.6020599913279625,5.663137167162157,True,,in_box_pred,0.5663137167162157,0.04289429441694025,False,,True,9.450672659117906,0.6195374471950943,114.70856774304298,,,0.9450672659117906,,0.05493273408820942,,,
168,zro2_60_pass,15,29,zro2_60_pass:m015,slot_1,pass_main,T10,29,-1900.0,-19200.0,58400,2000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,2,2.0,2,5,1.0,0.0,12.6613,0.3282,0.4585803850136391,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,2666.65,2.5,400000.0,1066.66,2000:2:2:5,T10,BASE:T10,80,0.0360333990332826,0.1913327549278874,3.3010299956639813,5.793459277109755,True,,in_box_pred,2.8967296385548775,0.4500619630247561,True,9.864797093561378,False,,0.16824590893710265,27.438759404831835,1.7027472916807547,4.932398546780689,,1.9323985467806892,,4.071337816451623,7.8647970935613785,5.8647970935613785
169,zro2_60_pass,15,30,zro2_60_pass:m015,slot_2,pass_main,T10,30,-1900.0,-19600.0,58400,2000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,2,2.0,3,5,1.0,0.0,19.7162,0.2405,0.4585803850136391,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,2666.65,2.5,600000.0,1599.9900000000002,2000:2:2:5,T10,BASE:T10,80,0.0360333990332826,0.1842514902661812,3.3010299956639813,5.90005931193994,True,,in_box_pred,2.95002965596997,0.39035078559766434,True,11.80156011694523,False,,0.17749437299222554,34.93724516600742,2.0002443184024323,5.900780058472615,,2.9007800584726153,,5.90150080500529,9.80156011694523,7.801560116945231
170,zro2_60_pass,16,31,zro2_60_pass:m016,slot_1,pass_main,T10,31,-1900.0,-20000.0,58400,2000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,2,2.0,1,5,1.0,0.0,6.387,0.2484,0.4445519051885325,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,2666.65,2.5,200000.0,533.33,2000:2:2:5,T10,BASE:T10,100,0.0220767446325492,0.3336929555162605,3.3010299956639813,5.686859242279571,True,4.75216397553592,exact_match,2.8434296211397854,0.8085595754692089,True,10.992604555676673,False,,0.1516441686281738,12.804975999391846,1.9329834074230225,5.496302277838336,,2.4963022778383364,,5.305745313397102,8.992604555676673,6.992604555676673
171,zro2_60_pass,16,32,zro2_60_pass:m016,slot_2,pass_main,T10,32,-1900.0,-20400.0,58400,2000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,2,2.0,4,5,1.0,0.0,25.5787,0.1821,0.4445519051885325,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,2666.65,2.5,800000.0,2133.32,2000:2:2:5,T10,BASE:T10,100,0.0220767446325492,0.2025555550279888,3.3010299956639813,6.0066593467701255,True,,in_box_pred,3.0033296733850627,0.5688561452497355,True,13.021054880614983,False,,0.14120701639451105,23.21787458439008,2.167769824938817,6.5105274403074915,,3.5105274403074915,,7.014395533844858,11.021054880614983,9.021054880614983
172,zro2_60_pass,17,33,zro2_60_pass:m017,slot_1,pass_main,T01,33,-1900.0,-20800.0,29400,223,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,5,10.0,2,20,1.0,0.0,3.1857,0.5517,0.3424332859491952,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,1066.66,4.0,50000.0,53.333,223:5:10:20,T01,BASE:T01,86,0.0308619426769462,0.7385844374380425,2.3483048630481607,5.863149422782417,True,,in_box_pred,0.5863149422782417,0.8549381580987448,True,9.407459257280316,True,9.450672659117906,0.8114582949816168,10.09907176299148,1.604506141481878,0.9407459257280315,0.9450672659117906,0.05925407427196849,0.05493273408820942,3.5443098344978985,0.5925407427196845,10.592540742719684
