run_id,experiment_id,model_id,variant,seed,model_sha,outer_fold,dataset_index,session_id,sample_id,component_id,selected_alpha,information_track,physical_valid,band_valid,support_status,risk
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_Dh,17,5a28a8af39037f6c2f126074165e5d2daa11df7bea939386d1eb3f5321c7e246,0,178,zro2_60_pass,39,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,1.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,0.8414821168599221
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_Dh,17,5a28a8af39037f6c2f126074165e5d2daa11df7bea939386d1eb3f5321c7e246,0,179,zro2_60_pass,40,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,1.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,0.8337416200716395
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,3,zro2_120_formal,4,18adeab07c66f0a6220f42b552e8f6371eec7998e00b068e57fe071ba3c10f72,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.2507681490321904
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,5,zro2_120_formal,6,d878d557bd642809900e1cd2cbfa297663c19430f739151859fb0df411813932,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,1.267261914567466
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,8,zro2_120_formal,9,5a8d034dc5bc855c8cc7167052b204006334cad601c697d737030b6cfbbeafac,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,OOS,1.1697773993943381
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,19,zro2_120_formal,20,ba76e90434e71d41c24161680085b4277285f7a175516149b86a70da126f2240,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,5.85868564992916
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,33,zro2_120_formal,34,8602be088ade4aa03b97055e8634fedfb21f0b6554c53366ac0e3df4de389311,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.4604559055001057
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,35,zro2_120_formal,36,2408b1dc1a902affc49faba1eb1a7974a98411526f82e856c2cca0b9effe2a3a,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.41065410935408697
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,37,zro2_120_formal,38,3689c38f9947e8059b87ef5082c010ea4b8b73bef146601bda7f54d88d9986b5,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,OOS,13.11996640294825
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,45,zro2_120_formal,46,f89410c437f281e05ca92c9f85a89bb4b5b41253d7122ca792e2e8d70d5f9db0,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.5831465419429405
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,50,zro2_120_formal,51,54bdf5810da02479bf93c59aa1b26120bfd5010a0a14423ffbfc4b6a74c3fdb9,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,1.285028997574483
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,51,zro2_120_formal,52,73473a287ae075daec030063466b079c19da048c94a811f5d919417d622c132b,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.924737224037083
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,53,zro2_120_formal,54,73473a287ae075daec030063466b079c19da048c94a811f5d919417d622c132b,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.2737854700470246
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,60,zro2_120_formal,61,effd732dee5a24b3ab2fa3bf7285e7bf0f1bcb9877a430006059b7699750a021,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.5051303690960988
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,63,zro2_120_formal,64,9204b6f9d2d9d6115cd61286c057d67be4f9c9208869ac4921cd29a650288373,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,1.0640793254161693
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,70,zro2_120_formal,71,1ba03ca6b5871f84532efcd1ac2ad1140d33bf1d626655350e9ff0d4f2b0fcbb,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.5438907334800601
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,71,zro2_120_formal,72,1ba03ca6b5871f84532efcd1ac2ad1140d33bf1d626655350e9ff0d4f2b0fcbb,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.738958855717577
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,80,zro2_120_formal,81,cb00b97a81a7996d7f555ea2f10f9313c10abf659f541275e999fbda4471fb95,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.4451538204579435
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,83,zro2_120_formal,84,05ebe211151b5c42ea77521c2d6176fab9089defd86ce310bf90b3f324d60207,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,1.0823042513541323
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,84,zro2_120_formal,85,b0de7b7f774bd4b8443b381c78462e76735d00836536718b12b6dec43d928d17,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.341150174576609
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,89,zro2_120_formal,90,434cc40d613f5f9e54f64010b37637f9465d262a9a94041cdb976cf0cbe7ef5a,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.7515142756765809
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,91,zro2_120_formal,92,4e2cca025b4b2543e4f596540a03c1bb76e8876658fd5364f336e00dc74ca901,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.7987642732650521
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,97,zro2_120_formal,98,75e8a3878cb5b07fc1219373158bf31b99facf7edf6c02931e54b63a6d81928a,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.4672886080592882
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,103,zro2_120_formal,104,2dafc5c0f22998d3afe6699ea3c478747b2b3afd3903eeeb707b7b40f64f51b4,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.32601065727879475
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,108,zro2_120_formal,109,607d2783453c8ad786d1ef5e7695b041f0718e8a505a0d17858cac60e079149e,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.984650329396272
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,118,zro2_120_formal,119,9b4ea5c4658350b5838f157a2cc6f05607f6f74cbdcd8278f1e67d67ed39c52f,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.40247022570633345
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,160,zro2_60_pass,21,0173a9b0e73614a22e0130f113fb8339d3922904a34f19fff1ba4a50c552968f,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.7339116137398641
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,161,zro2_60_pass,22,0173a9b0e73614a22e0130f113fb8339d3922904a34f19fff1ba4a50c552968f,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.6451010068070223
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,162,zro2_60_pass,23,0173a9b0e73614a22e0130f113fb8339d3922904a34f19fff1ba4a50c552968f,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.6280448236526249
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,163,zro2_60_pass,24,0173a9b0e73614a22e0130f113fb8339d3922904a34f19fff1ba4a50c552968f,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.3722869075875311
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,164,zro2_60_pass,25,5886f771fde37e70fe702dc50f81a0018420e6baac5f3a761311ef50098c5342,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.6327486661317104
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,165,zro2_60_pass,26,5886f771fde37e70fe702dc50f81a0018420e6baac5f3a761311ef50098c5342,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.6838653847297201
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,166,zro2_60_pass,27,5886f771fde37e70fe702dc50f81a0018420e6baac5f3a761311ef50098c5342,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.2853053759870721
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,167,zro2_60_pass,28,5886f771fde37e70fe702dc50f81a0018420e6baac5f3a761311ef50098c5342,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,3.924375252899342
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,176,zro2_60_pass,37,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.3827309319430327
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,177,zro2_60_pass,38,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.38519237410283136
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,178,zro2_60_pass,39,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.640484176388926
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_U,17,f4d1edb2cc3654c52a89a4364c2c2c5480acb9163ccbb53644263773954788e4,0,179,zro2_60_pass,40,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.6146462663506197
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,3,zro2_120_formal,4,18adeab07c66f0a6220f42b552e8f6371eec7998e00b068e57fe071ba3c10f72,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,0.1864795991121582
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,5,zro2_120_formal,6,d878d557bd642809900e1cd2cbfa297663c19430f739151859fb0df411813932,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,1.2532153966730537
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,8,zro2_120_formal,9,5a8d034dc5bc855c8cc7167052b204006334cad601c697d737030b6cfbbeafac,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,OOS,1.491066946855728
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,19,zro2_120_formal,20,ba76e90434e71d41c24161680085b4277285f7a175516149b86a70da126f2240,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,5.675810227691084
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,33,zro2_120_formal,34,8602be088ade4aa03b97055e8634fedfb21f0b6554c53366ac0e3df4de389311,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,0.6596443350476919
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,35,zro2_120_formal,36,2408b1dc1a902affc49faba1eb1a7974a98411526f82e856c2cca0b9effe2a3a,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,0.5098933399085509
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,37,zro2_120_formal,38,3689c38f9947e8059b87ef5082c010ea4b8b73bef146601bda7f54d88d9986b5,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,OOS,12.430493103991507
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,45,zro2_120_formal,46,f89410c437f281e05ca92c9f85a89bb4b5b41253d7122ca792e2e8d70d5f9db0,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,0.6081660091315059
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,50,zro2_120_formal,51,54bdf5810da02479bf93c59aa1b26120bfd5010a0a14423ffbfc4b6a74c3fdb9,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,1.2216660835750697
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,51,zro2_120_formal,52,73473a287ae075daec030063466b079c19da048c94a811f5d919417d622c132b,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,0.8804502490574725
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,53,zro2_120_formal,54,73473a287ae075daec030063466b079c19da048c94a811f5d919417d622c132b,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,0.32423453574198985
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,60,zro2_120_formal,61,effd732dee5a24b3ab2fa3bf7285e7bf0f1bcb9877a430006059b7699750a021,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,0.39141874764246937
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,63,zro2_120_formal,64,9204b6f9d2d9d6115cd61286c057d67be4f9c9208869ac4921cd29a650288373,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,1.1049750633269533
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,70,zro2_120_formal,71,1ba03ca6b5871f84532efcd1ac2ad1140d33bf1d626655350e9ff0d4f2b0fcbb,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,0.7688363089802182
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,71,zro2_120_formal,72,1ba03ca6b5871f84532efcd1ac2ad1140d33bf1d626655350e9ff0d4f2b0fcbb,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,0.6571092711089136
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,80,zro2_120_formal,81,cb00b97a81a7996d7f555ea2f10f9313c10abf659f541275e999fbda4471fb95,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,0.47401251386191406
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,83,zro2_120_formal,84,05ebe211151b5c42ea77521c2d6176fab9089defd86ce310bf90b3f324d60207,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,1.0482548380535353
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,84,zro2_120_formal,85,b0de7b7f774bd4b8443b381c78462e76735d00836536718b12b6dec43d928d17,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,0.42535821226889875
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,89,zro2_120_formal,90,434cc40d613f5f9e54f64010b37637f9465d262a9a94041cdb976cf0cbe7ef5a,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,0.7306270915972924
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,91,zro2_120_formal,92,4e2cca025b4b2543e4f596540a03c1bb76e8876658fd5364f336e00dc74ca901,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,0.8211877628195966
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,97,zro2_120_formal,98,75e8a3878cb5b07fc1219373158bf31b99facf7edf6c02931e54b63a6d81928a,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,0.4554497970751374
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,103,zro2_120_formal,104,2dafc5c0f22998d3afe6699ea3c478747b2b3afd3903eeeb707b7b40f64f51b4,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,0.34342225066388093
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,108,zro2_120_formal,109,607d2783453c8ad786d1ef5e7695b041f0718e8a505a0d17858cac60e079149e,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,1.0287036130731175
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,118,zro2_120_formal,119,9b4ea5c4658350b5838f157a2cc6f05607f6f74cbdcd8278f1e67d67ed39c52f,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,0.4019356189454955
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,160,zro2_60_pass,21,0173a9b0e73614a22e0130f113fb8339d3922904a34f19fff1ba4a50c552968f,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,0.8141414569068073
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,161,zro2_60_pass,22,0173a9b0e73614a22e0130f113fb8339d3922904a34f19fff1ba4a50c552968f,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,0.6598366747675282
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,162,zro2_60_pass,23,0173a9b0e73614a22e0130f113fb8339d3922904a34f19fff1ba4a50c552968f,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,0.613444726425687
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,163,zro2_60_pass,24,0173a9b0e73614a22e0130f113fb8339d3922904a34f19fff1ba4a50c552968f,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,0.3842727519833888
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,164,zro2_60_pass,25,5886f771fde37e70fe702dc50f81a0018420e6baac5f3a761311ef50098c5342,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,0.6046142507770458
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,165,zro2_60_pass,26,5886f771fde37e70fe702dc50f81a0018420e6baac5f3a761311ef50098c5342,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,0.6927496270400272
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,166,zro2_60_pass,27,5886f771fde37e70fe702dc50f81a0018420e6baac5f3a761311ef50098c5342,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,0.2703626228386565
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,167,zro2_60_pass,28,5886f771fde37e70fe702dc50f81a0018420e6baac5f3a761311ef50098c5342,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,4.029613447169277
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,176,zro2_60_pass,37,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,0.3753957613639658
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,177,zro2_60_pass,38,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,0.3964715618540449
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,178,zro2_60_pass,39,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,0.6381831798309724
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,M_UD,17,a261c6c5e63261839517ed578353166ab8195fc526e7ba76821228bd80bfa096,0,179,zro2_60_pass,40,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,0.6065743483327809
