tag,target,canonical,differentiable,abs_error,passed,both_undefined
real_33,ilr_z3,-0.25791290743916734,-0.2579129074391674,5.551115123125783e-17,True,False
real_33,ilr_z4,-0.8547051457421744,-0.8547051457421734,9.992007221626409e-16,True,False
real_33,A2_8_16,0.4896822762180565,0.48968227621805666,1.6653345369377348e-16,True,False
real_33,entropy_8_16,0.67606108777259,0.6760610877725891,8.881784197001252e-16,True,False
real_33,A2_16_32,0.11654623140412326,0.11654623140412332,5.551115123125783e-17,True,False
real_33,entropy_16_32,0.780909761797037,0.780909761797037,0.0,True,False
real_34,D,8.413393497467041,8.413393497467041,0.0,True,False
real_34,A_med,3.099172881562403,3.099172881562403,0.0,True,False
real_34,ilr_z1,-0.6089312302151604,-0.6089312302151602,2.220446049250313e-16,True,False
real_34,ilr_z2,-0.6933615459710778,-0.6933615459710776,2.220446049250313e-16,True,False
real_34,ilr_z3,0.37141673405153053,0.37141673405153053,0.0,True,False
real_34,ilr_z4,-0.7012319459233151,-0.7012319459233155,4.440892098500626e-16,True,False
real_34,A2_8_16,0.22050184048978405,0.22050184048978408,2.7755575615628914e-17,True,False
real_34,entropy_8_16,0.9150234131798275,0.9150234131798275,0.0,True,False
real_34,A2_16_32,0.21900964298301848,0.21900964298301856,8.326672684688674e-17,True,False
real_34,entropy_16_32,0.7246231596036397,0.7246231596036403,6.661338147750939e-16,True,False
real_35,D,54.87403869628906,54.87403869628906,0.0,True,False
real_35,A_med,0.7647949042328561,0.7647949042328561,0.0,True,False
real_35,ilr_z1,-0.7076697354766781,-0.7076697354766789,7.771561172376096e-16,True,False
real_35,ilr_z2,-1.0783592347505078,-1.0783592347505075,2.220446049250313e-16,True,False
real_35,ilr_z3,0.9847506410048814,0.9847506410048813,1.1102230246251565e-16,True,False
real_35,ilr_z4,0.2527778325560823,0.2527778325560817,6.106226635438361e-16,True,False
real_35,A2_8_16,0.7921170240517623,0.7921170240517625,2.220446049250313e-16,True,False
real_35,entropy_8_16,0.6019932637175301,0.6019932637175304,2.220446049250313e-16,True,False
real_35,A2_16_32,0.8968670410471332,0.8968670410471336,3.3306690738754696e-16,True,False
real_35,entropy_16_32,0.3221197584802974,0.3221197584802977,3.3306690738754696e-16,True,False
real_36,D,34.34164047241211,34.34164047241211,0.0,True,False
real_36,A_med,1.8248260249942883,1.8248260249942885,2.220446049250313e-16,True,False
real_36,ilr_z1,-0.38185940449230493,-0.3818594044923045,4.440892098500626e-16,True,False
real_36,ilr_z2,-0.9537708285938596,-0.9537708285938589,7.771561172376096e-16,True,False
real_36,ilr_z3,0.673593622624693,0.6735936226246929,1.1102230246251565e-16,True,False
real_36,ilr_z4,-0.08452804267636875,-0.08452804267636944,6.938893903907228e-16,True,False
real_36,A2_8_16,0.7663044136600492,0.7663044136600492,0.0,True,False
real_36,entropy_8_16,0.5643106638256186,0.5643106638256186,0.0,True,False
real_36,A2_16_32,0.7623542306298341,0.762354230629834,1.1102230246251565e-16,True,False
real_36,entropy_16_32,0.4474832098583916,0.44748320985839163,5.551115123125783e-17,True,False
real_37,D,53.70109558105469,53.70109558105469,0.0,True,False
real_37,A_med,12.560357387242096,12.560357387242096,0.0,True,False
real_37,ilr_z1,-2.1941097912066865,-2.1941097912066856,8.881784197001252e-16,True,False
real_37,ilr_z2,-0.5734623435626784,-0.573462343562678,4.440892098500626e-16,True,False
real_37,ilr_z3,-1.050369989961102,-1.050369989961102,0.0,True,False
real_37,ilr_z4,-0.13186734945374598,-0.13186734945374573,2.498001805406602e-16,True,False
real_37,A2_8_16,0.3403376777563502,0.3403376777563503,1.1102230246251565e-16,True,False
real_37,entropy_8_16,0.8833305332666668,0.8833305332666668,0.0,True,False
real_37,A2_16_32,0.5787532916198199,0.5787532916198199,0.0,True,False
real_37,entropy_16_32,0.6920311054713827,0.6920311054713826,1.1102230246251565e-16,True,False
real_38,D,5.322521686553955,5.322521686553955,0.0,True,False
real_38,A_med,1.0998376844810436,1.0998376844810436,0.0,True,False
real_38,ilr_z1,-0.4278035863335741,-0.42780358633357407,5.551115123125783e-17,True,False
real_38,ilr_z2,-0.3138663330272986,-0.3138663330272986,0.0,True,False
real_38,ilr_z3,0.325241242886576,0.32524124288657535,6.661338147750939e-16,True,False
real_38,ilr_z4,0.27006571827461123,0.27006571827461184,6.106226635438361e-16,True,False
real_38,A2_8_16,0.0787764532597981,0.07877645325979811,1.3877787807814457e-17,True,False
real_38,entropy_8_16,0.9395803099613859,0.9395803099613862,3.3306690738754696e-16,True,False
real_38,A2_16_32,0.2592370460594325,0.2592370460594323,1.6653345369377348e-16,True,False
real_38,entropy_16_32,0.6865491045998381,0.6865491045998381,0.0,True,False
real_39,D,57.65474891662598,57.65474891662598,0.0,True,False
real_39,A_med,2.01277322504111,2.01277322504111,0.0,True,False
real_39,ilr_z1,-0.40671077802951433,-0.40671077802951555,1.2212453270876722e-15,True,False
real_39,ilr_z2,-0.763461741614128,-0.7634617416141296,1.5543122344752192e-15,True,False
real_39,ilr_z3,0.9486121749255072,0.9486121749255074,2.220446049250313e-16,True,False
real_39,ilr_z4,0.7763077458400466,0.776307745840046,5.551115123125783e-16,True,False
real_39,A2_8_16,0.38107501571153346,0.38107501571153335,1.1102230246251565e-16,True,False
real_39,entropy_8_16,0.8785112407454292,0.8785112407454297,5.551115123125783e-16,True,False
real_39,A2_16_32,0.2999349026199768,0.29993490261997685,5.551115123125783e-17,True,False
real_39,entropy_16_32,0.7581381975567303,0.7581381975567302,1.1102230246251565e-16,True,False
real_40,D,56.283456802368164,56.283456802368164,0.0,True,False
real_40,A_med,0.9623362754017651,0.9623362754017651,0.0,True,False
real_40,ilr_z1,-1.5929189804933477,-1.5929189804933468,8.881784197001252e-16,True,False
real_40,ilr_z2,-1.0979058918565299,-1.0979058918565285,1.3322676295501878e-15,True,False
real_40,ilr_z3,0.3497791055554897,0.3497791055554896,1.1102230246251565e-16,True,False
real_40,ilr_z4,-0.26385471767788915,-0.26385471767788954,3.885780586188048e-16,True,False
real_40,A2_8_16,0.5800957967821603,0.5800957967821605,2.220446049250313e-16,True,False
real_40,entropy_8_16,0.7334160088483925,0.7334160088483922,3.3306690738754696e-16,True,False
real_40,A2_16_32,0.7377146673949826,0.7377146673949826,0.0,True,False
real_40,entropy_16_32,0.5164847591567187,0.5164847591567188,1.1102230246251565e-16,True,False
real_41,D,39.722333908081055,39.722333908081055,0.0,True,False
real_41,A_med,0.7597134590061623,0.7597134590061623,0.0,True,False
real_41,ilr_z1,0.3886341584462419,0.38863415844624066,1.2212453270876722e-15,True,False
real_41,ilr_z2,-1.3418725347276172,-1.3418725347276206,3.3306690738754696e-15,True,False
real_41,ilr_z3,1.8073087436680897,1.807308743668089,6.661338147750939e-16,True,False
real_41,ilr_z4,-0.20054464873898978,-0.20054464873898978,0.0,True,False
real_41,A2_8_16,0.9018776320703372,0.9018776320703374,2.220446049250313e-16,True,False
real_41,entropy_8_16,0.4304818644961302,0.43048186449612996,2.220446049250313e-16,True,False
real_41,A2_16_32,0.8897412290399399,0.8897412290399401,2.220446049250313e-16,True,False
real_41,entropy_16_32,0.34661145968574214,0.34661145968574225,1.1102230246251565e-16,True,False
real_42,D,48.960649490356445,48.960649490356445,0.0,True,False
real_42,A_med,2.362876250095584,2.362876250095584,0.0,True,False
real_42,ilr_z1,-1.6266155261554995,-1.6266155261554995,0.0,True,False
real_42,ilr_z2,-0.5458449958898339,-0.5458449958898333,6.661338147750939e-16,True,False
real_42,ilr_z3,0.6606186008838998,0.6606186008838986,1.2212453270876722e-15,True,False
real_42,ilr_z4,-0.49644951518310576,-0.4964495151831051,6.661338147750939e-16,True,False
real_42,A2_8_16,0.583344535910139,0.5833445359101391,1.1102230246251565e-16,True,False
real_42,entropy_8_16,0.7033514574241619,0.7033514574241623,3.3306690738754696e-16,True,False
real_42,A2_16_32,0.6868187927596299,0.6868187927596303,4.440892098500626e-16,True,False
real_42,entropy_16_32,0.5082114189744553,0.5082114189744551,2.220446049250313e-16,True,False
real_43,D,52.191043853759766,52.191043853759766,0.0,True,False
real_43,A_med,4.802227944160921,4.802227944160921,0.0,True,False
real_43,ilr_z1,-1.7491680299232513,-1.7491680299232508,4.440892098500626e-16,True,False
real_43,ilr_z2,-0.47707879965582367,-0.4770787996558232,4.440892098500626e-16,True,False
real_43,ilr_z3,-0.09554936290503586,-0.09554936290503539,4.718447854656915e-16,True,False
real_43,ilr_z4,-0.44100454902226927,-0.44100454902226927,0.0,True,False
real_43,A2_8_16,0.2781051908557878,0.2781051908557877,5.551115123125783e-17,True,False
real_43,entropy_8_16,0.883508005081446,0.8835080050814463,3.3306690738754696e-16,True,False
real_43,A2_16_32,0.31266567030175446,0.3126656703017546,1.1102230246251565e-16,True,False
real_43,entropy_16_32,0.7537447790964441,0.7537447790964441,0.0,True,False
real_44,D,49.597900390625,49.597900390625,0.0,True,False
real_44,A_med,5.759937507256592,5.759937507256592,0.0,True,False
real_44,ilr_z1,-2.0254323389228364,-2.025432338922836,4.440892098500626e-16,True,False
real_44,ilr_z2,-0.5127189343514598,-0.5127189343514589,8.881784197001252e-16,True,False
real_44,ilr_z3,-1.0598064402704361,-1.0598064402704361,0.0,True,False
real_44,ilr_z4,-0.5062884582332015,-0.5062884582332015,0.0,True,False
real_44,A2_8_16,0.49690596015992183,0.4969059601599218,5.551115123125783e-17,True,False
real_44,entropy_8_16,0.8696355001505561,0.8696355001505561,0.0,True,False
real_44,A2_16_32,0.4745739121251881,0.4745739121251881,0.0,True,False
real_44,entropy_16_32,0.7087827617408848,0.708782761740885,1.1102230246251565e-16,True,False
real_45,D,52.31752395629883,52.31752395629883,0.0,True,False
real_45,A_med,0.6210842194186695,0.6210842194186695,0.0,True,False
real_45,ilr_z1,-0.793830516695096,-0.7938305166950966,6.661338147750939e-16,True,False
real_45,ilr_z2,-0.951083449308378,-0.9510834493083775,4.440892098500626e-16,True,False
real_45,ilr_z3,-0.21248130930241002,-0.21248130930241002,0.0,True,False
real_45,ilr_z4,-0.8751206866449143,-0.875120686644914,2.220446049250313e-16,True,False
real_45,A2_8_16,0.3052190068929357,0.3052190068929357,0.0,True,False
real_45,entropy_8_16,0.8767025281458419,0.8767025281458424,4.440892098500626e-16,True,False
real_45,A2_16_32,0.44393433355622985,0.44393433355622997,1.1102230246251565e-16,True,False
real_45,entropy_16_32,0.6187011076610365,0.6187011076610367,2.220446049250313e-16,True,False
real_46,D,45.29147720336914,45.29147720336914,0.0,True,False
real_46,A_med,1.5157645732237823,1.5157645732237823,0.0,True,False
real_46,ilr_z1,-1.3751683243964101,-1.3751683243964086,1.5543122344752192e-15,True,False
real_46,ilr_z2,-0.9484079357164765,-0.9484079357164754,1.1102230246251565e-15,True,False
real_46,ilr_z3,0.22744622262001354,0.22744622262001424,6.938893903907228e-16,True,False
real_46,ilr_z4,-0.10183698531378516,-0.10183698531378513,2.7755575615628914e-17,True,False
real_46,A2_8_16,0.6473069095335849,0.6473069095335849,0.0,True,False
real_46,entropy_8_16,0.7581581917096019,0.7581581917096019,0.0,True,False
real_46,A2_16_32,0.49326861978043307,0.49326861978043296,1.1102230246251565e-16,True,False
real_46,entropy_16_32,0.7378031637605074,0.7378031637605071,2.220446049250313e-16,True,False
real_47,D,51.06957817077637,51.06957817077637,0.0,True,False
real_47,A_med,0.7467460731843392,0.7467460731843392,0.0,True,False
real_47,ilr_z1,-0.31621451741437806,-0.316214517414377,1.0547118733938987e-15,True,False
real_47,ilr_z2,-0.9045281687227569,-0.9045281687227554,1.4432899320127035e-15,True,False
real_47,ilr_z3,0.23527157641667198,0.2352715764166724,4.163336342344337e-16,True,False
real_47,ilr_z4,-0.74447638910246,-0.7444763891024598,1.1102230246251565e-16,True,False
real_47,A2_8_16,0.513788694775703,0.513788694775703,0.0,True,False
real_47,entropy_8_16,0.7167726768323542,0.7167726768323538,4.440892098500626e-16,True,False
real_47,A2_16_32,0.4092674584581021,0.409267458458102,1.1102230246251565e-16,True,False
real_47,entropy_16_32,0.7244313446243151,0.7244313446243148,3.3306690738754696e-16,True,False
real_48,D,1.8694689869880676,1.8694689869880676,0.0,True,False
real_48,A_med,0.2192179934995302,0.2192179934995302,0.0,True,False
real_48,ilr_z1,1.8329610663971383,1.832961066397139,6.661338147750939e-16,True,False
real_48,ilr_z2,0.36407951363076085,0.3640795136307614,5.551115123125783e-16,True,False
real_48,ilr_z3,1.153553242384084,1.153553242384084,0.0,True,False
real_48,ilr_z4,0.4276189220614357,0.427618922061436,2.7755575615628914e-16,True,False
real_48,A2_8_16,0.14394220604146168,0.14394220604146168,0.0,True,False
real_48,entropy_8_16,0.9208177090259019,0.9208177090259017,2.220446049250313e-16,True,False
real_48,A2_16_32,0.2898229493468187,0.2898229493468188,1.1102230246251565e-16,True,False
real_48,entropy_16_32,0.7902027510447331,0.7902027510447333,1.1102230246251565e-16,True,False
real_49,D,1.8423005938529968,1.8423005938529968,0.0,True,False
real_49,A_med,0.219865856744249,0.219865856744249,0.0,True,False
real_49,ilr_z1,1.3394555938766302,1.3394555938766313,1.1102230246251565e-15,True,False
real_49,ilr_z2,0.40842979960849035,0.4084297996084916,1.2212453270876722e-15,True,False
real_49,ilr_z3,0.6582155212294217,0.6582155212294217,0.0,True,False
real_49,ilr_z4,-0.3515721834181133,-0.3515721834181131,2.220446049250313e-16,True,False
real_49,A2_8_16,0.15292133764190452,0.15292133764190452,0.0,True,False
real_49,entropy_8_16,0.8931434690263835,0.8931434690263832,3.3306690738754696e-16,True,False
real_49,A2_16_32,0.14797901084238874,0.14797901084238868,5.551115123125783e-17,True,False
real_49,entropy_16_32,0.7695591858491803,0.7695591858491805,2.220446049250313e-16,True,False
real_50,D,1.7471812963485718,1.7471812963485718,0.0,True,False
real_50,A_med,0.8600324569718569,0.8600324569718569,0.0,True,False
real_50,ilr_z1,3.878930932777051,3.8789309327770503,8.881784197001252e-16,True,False
real_50,ilr_z2,-1.7718920514165595,-1.771892051416559,4.440892098500626e-16,True,False
real_50,ilr_z3,0.99678985288989,0.9967898528898909,8.881784197001252e-16,True,False
real_50,ilr_z4,-0.0635569546271787,-0.06355695462717781,8.881784197001252e-16,True,False
real_50,A2_8_16,0.968531796740373,0.9685317967403729,1.1102230246251565e-16,True,False
real_50,entropy_8_16,0.28840012517224023,0.28840012517224073,4.996003610813204e-16,True,False
real_50,A2_16_32,0.539042527369383,0.5390425273693831,1.1102230246251565e-16,True,False
real_50,entropy_16_32,0.6466076748899541,0.646607674889954,1.1102230246251565e-16,True,False
real_51,D,32.744380950927734,32.744380950927734,0.0,True,False
real_51,A_med,1.2356609171223523,1.2356609171223523,0.0,True,False
real_51,ilr_z1,-2.014264137660998,-2.0142641376609967,1.3322676295501878e-15,True,False
real_51,ilr_z2,-0.7375842381192994,-0.7375842381192967,2.6645352591003757e-15,True,False
real_51,ilr_z3,-1.3279095498032416,-1.3279095498032423,6.661338147750939e-16,True,False
real_51,ilr_z4,-1.8953547595904563,-1.8953547595904563,0.0,True,False
real_51,A2_8_16,0.12792012603282002,0.12792012603282002,0.0,True,False
real_51,entropy_8_16,0.9174741956782942,0.9174741956782945,2.220446049250313e-16,True,False
real_51,A2_16_32,0.04590400523380051,0.04590400523380055,4.163336342344337e-17,True,False
real_51,entropy_16_32,0.7735511162635024,0.7735511162635024,0.0,True,False
real_52,D,29.101886749267578,29.101886749267578,0.0,True,False
real_52,A_med,0.4348008332600109,0.4348008332600109,0.0,True,False
real_52,ilr_z1,-0.6462180806241605,-0.6462180806241603,2.220446049250313e-16,True,False
real_52,ilr_z2,-0.47880699465240495,-0.47880699465240517,2.220446049250313e-16,True,False
real_52,ilr_z3,-0.414290804004057,-0.4142908040040576,6.106226635438361e-16,True,False
real_52,ilr_z4,-0.7727939042093109,-0.7727939042093112,2.220446049250313e-16,True,False
real_52,A2_8_16,0.012079944942237526,0.012079944942237453,7.28583859910259e-17,True,False
real_52,entropy_8_16,0.9454630740160777,0.945463074016078,3.3306690738754696e-16,True,False
real_52,A2_16_32,0.28722768089439576,0.28722768089439576,0.0,True,False
real_52,entropy_16_32,0.7192293712813347,0.7192293712813346,1.1102230246251565e-16,True,False
real_53,D,41.76206398010254,41.76206398010254,0.0,True,False
real_53,A_med,1.111610184036637,1.111610184036637,0.0,True,False
real_53,ilr_z1,0.08383321603445201,0.08383321603445171,3.0531133177191805e-16,True,False
real_53,ilr_z2,-0.7207427361215213,-0.7207427361215218,5.551115123125783e-16,True,False
real_53,ilr_z3,0.4868976702422814,0.48689767024228103,3.885780586188048e-16,True,False
real_53,ilr_z4,-1.4875556741008025,-1.4875556741008018,6.661338147750939e-16,True,False
real_53,A2_8_16,0.1494548018772401,0.14945480187724014,2.7755575615628914e-17,True,False
real_53,entropy_8_16,0.9549473698303074,0.9549473698303075,1.1102230246251565e-16,True,False
real_53,A2_16_32,0.09156755906337101,0.09156755906337104,2.7755575615628914e-17,True,False
real_53,entropy_16_32,0.8422196659756336,0.8422196659756335,1.1102230246251565e-16,True,False
real_54,D,26.571630477905273,26.571630477905273,0.0,True,False
real_54,A_med,0.5473737525060142,0.5473737525060142,0.0,True,False
real_54,ilr_z1,0.5535428100215429,0.5535428100215429,0.0,True,False
real_54,ilr_z2,-1.8618726041205438,-1.8618726041205442,4.440892098500626e-16,True,False
real_54,ilr_z3,1.140394654396221,1.1403946543962218,8.881784197001252e-16,True,False
real_54,ilr_z4,0.31068326581253985,0.31068326581254024,3.885780586188048e-16,True,False
real_54,A2_8_16,0.9009628591577852,0.9009628591577853,1.1102230246251565e-16,True,False
real_54,entropy_8_16,0.3680154583415413,0.36801545834154137,5.551115123125783e-17,True,False
real_54,A2_16_32,0.8819439265377215,0.8819439265377215,0.0,True,False
real_54,entropy_16_32,0.39191464363976003,0.3919146436397595,5.551115123125783e-16,True,False
real_55,D,41.64340782165527,41.64340782165527,0.0,True,False
real_55,A_med,0.44929992649134737,0.44929992649134737,0.0,True,False
real_55,ilr_z1,0.7604143380755408,0.7604143380755409,1.1102230246251565e-16,True,False
real_55,ilr_z2,-0.2565916575489391,-0.2565916575489382,8.881784197001252e-16,True,False
real_55,ilr_z3,0.6841319893566811,0.684131989356681,1.1102230246251565e-16,True,False
real_55,ilr_z4,0.2236892485773427,0.22368924857734315,4.440892098500626e-16,True,False
real_55,A2_8_16,0.11442793191184492,0.11442793191184492,0.0,True,False
real_55,entropy_8_16,0.8985446402962041,0.898544640296204,1.1102230246251565e-16,True,False
real_55,A2_16_32,0.2939802385363016,0.2939802385363017,5.551115123125783e-17,True,False
real_55,entropy_16_32,0.80812309804843,0.8081230980484299,1.1102230246251565e-16,True,False
real_56,D,44.87353515625,44.87353515625,0.0,True,False
real_56,A_med,0.3080518234339486,0.3080518234339486,0.0,True,False
real_56,ilr_z1,0.03206968035583063,0.0320696803558306,3.469446951953614e-17,True,False
real_56,ilr_z2,-0.5765887886428088,-0.5765887886428092,3.3306690738754696e-16,True,False
real_56,ilr_z3,-0.2665327142861741,-0.26653271428617387,2.220446049250313e-16,True,False
real_56,ilr_z4,-0.42247137206980206,-0.4224713720698015,5.551115123125783e-16,True,False
real_56,A2_8_16,0.15511993808623153,0.1551199380862316,5.551115123125783e-17,True,False
real_56,entropy_8_16,0.9227907409452875,0.9227907409452875,0.0,True,False
real_56,A2_16_32,0.5268690540579305,0.5268690540579306,1.1102230246251565e-16,True,False
real_56,entropy_16_32,0.7380165049876826,0.7380165049876828,2.220446049250313e-16,True,False
real_57,D,43.48048782348633,43.48048782348633,0.0,True,False
real_57,A_med,4.005460126965916,4.005460126965916,0.0,True,False
real_57,ilr_z1,-2.510602975689851,-2.510602975689854,2.6645352591003757e-15,True,False
real_57,ilr_z2,-0.1819203273929273,-0.1819203273929304,3.1086244689504383e-15,True,False
real_57,ilr_z3,-0.4714822668481778,-0.47148226684817696,8.326672684688674e-16,True,False
real_57,ilr_z4,-0.17753354796137757,-0.17753354796137688,6.938893903907228e-16,True,False
real_57,A2_8_16,0.38941751709457145,0.38941751709457145,0.0,True,False
real_57,entropy_8_16,0.8879316836979431,0.8879316836979434,3.3306690738754696e-16,True,False
real_57,A2_16_32,0.2893435929323371,0.2893435929323371,0.0,True,False
real_57,entropy_16_32,0.7944286557139628,0.7944286557139629,1.1102230246251565e-16,True,False
real_58,D,53.0235481262207,53.0235481262207,0.0,True,False
real_58,A_med,3.0752479787831546,3.0752479787831546,0.0,True,False
real_58,ilr_z1,-1.252545279184564,-1.2525452791845646,6.661338147750939e-16,True,False
real_58,ilr_z2,-0.6827876483292161,-0.6827876483292166,4.440892098500626e-16,True,False
real_58,ilr_z3,-0.408831402621497,-0.40883140262149686,1.1102230246251565e-16,True,False
real_58,ilr_z4,-0.17199375619149912,-0.17199375619149926,1.3877787807814457e-16,True,False
real_58,A2_8_16,0.45850702952783495,0.4585070295278349,5.551115123125783e-17,True,False
real_58,entropy_8_16,0.8800731858272365,0.8800731858272364,1.1102230246251565e-16,True,False
real_58,A2_16_32,0.3810101644270543,0.38101016442705427,5.551115123125783e-17,True,False
real_58,entropy_16_32,0.7759996383008811,0.7759996383008811,0.0,True,False
real_59,D,1.302653431892395,1.302653431892395,0.0,True,False
real_59,A_med,1.2603542249828787,1.2603542249828787,0.0,True,False
real_59,ilr_z1,1.454007358354324,1.4540073583543234,6.661338147750939e-16,True,False
real_59,ilr_z2,-0.9534942134250162,-0.9534942134250161,1.1102230246251565e-16,True,False
real_59,ilr_z3,0.5887385532347957,0.5887385532347953,4.440892098500626e-16,True,False
real_59,ilr_z4,0.19621784997030808,0.1962178499703079,1.942890293094024e-16,True,False
real_59,A2_8_16,0.7762643093733309,0.7762643093733309,0.0,True,False
real_59,entropy_8_16,0.5975008214928869,0.597500821492886,8.881784197001252e-16,True,False
real_59,A2_16_32,0.2275244836992712,0.22752448369927106,1.3877787807814457e-16,True,False
real_59,entropy_16_32,0.7197529019118301,0.7197529019118302,1.1102230246251565e-16,True,False
real_60,D,46.7247428894043,46.7247428894043,0.0,True,False
real_60,A_med,3.1961779063795595,3.1961779063795595,0.0,True,False
real_60,ilr_z1,-1.6397884756590013,-1.6397884756590013,0.0,True,False
real_60,ilr_z2,-0.4168804981990051,-0.4168804981990053,2.220446049250313e-16,True,False
real_60,ilr_z3,-1.0615927163867103,-1.0615927163867103,0.0,True,False
real_60,ilr_z4,-0.5201323295491401,-0.52013232954914,1.1102230246251565e-16,True,False
real_60,A2_8_16,0.40461465360406107,0.40461465360406096,1.1102230246251565e-16,True,False
real_60,entropy_8_16,0.8190005258447024,0.8190005258447023,1.1102230246251565e-16,True,False
real_60,A2_16_32,0.37509794769131805,0.37509794769131805,0.0,True,False
real_60,entropy_16_32,0.722103013650546,0.7221030136505461,1.1102230246251565e-16,True,False
real_61,D,60.34411811828613,60.34411811828613,0.0,True,False
real_61,A_med,1.7942620054480625,1.7942620054480625,0.0,True,False
real_61,ilr_z1,-0.6120549307802874,-0.6120549307802876,2.220446049250313e-16,True,False
real_61,ilr_z2,-0.406305996169513,-0.40630599616951346,4.440892098500626e-16,True,False
real_61,ilr_z3,0.3720294452348503,0.3720294452348508,4.996003610813204e-16,True,False
real_61,ilr_z4,0.021422966069427122,0.02142296606942759,4.683753385137379e-16,True,False
real_61,A2_8_16,0.12215629001309182,0.12215629001309182,0.0,True,False
real_61,entropy_8_16,0.9045662738247501,0.9045662738247502,1.1102230246251565e-16,True,False
real_61,A2_16_32,0.2437834131073016,0.24378341310730173,1.3877787807814457e-16,True,False
real_61,entropy_16_32,0.7666870253582571,0.7666870253582572,1.1102230246251565e-16,True,False
real_62,D,58.803592681884766,58.803592681884766,0.0,True,False
real_62,A_med,2.4030528988995203,2.4030528988995203,0.0,True,False
real_62,ilr_z1,-0.9582178263866895,-0.9582178263866897,2.220446049250313e-16,True,False
real_62,ilr_z2,-0.75977731626625,-0.7597773162662498,2.220446049250313e-16,True,False
real_62,ilr_z3,-0.09536181114134451,-0.09536181114134534,8.326672684688674e-16,True,False
real_62,ilr_z4,0.20966954505103622,0.20966954505103597,2.498001805406602e-16,True,False
real_62,A2_8_16,0.2253194845984911,0.22531948459849105,5.551115123125783e-17,True,False
real_62,entropy_8_16,0.8917024906394125,0.8917024906394123,2.220446049250313e-16,True,False
real_62,A2_16_32,0.16621663065322065,0.1662166306532208,1.3877787807814457e-16,True,False
real_62,entropy_16_32,0.7569858458367006,0.7569858458367004,2.220446049250313e-16,True,False
real_63,D,35.81507682800293,35.81507682800293,0.0,True,False
real_63,A_med,1.5879288561494949,1.5879288561494949,0.0,True,False
real_63,ilr_z1,0.2078173401110407,0.2078173401110425,1.8041124150158794e-15,True,False
real_63,ilr_z2,-0.10629811425824642,-0.10629811425824331,3.1086244689504383e-15,True,False
real_63,ilr_z3,1.9708437180188028,1.9708437180188016,1.1102230246251565e-15,True,False
real_63,ilr_z4,-1.0684768765734933,-1.0684768765734922,1.1102230246251565e-15,True,False
real_63,A2_8_16,0.9136382975759129,0.9136382975759125,3.3306690738754696e-16,True,False
real_63,entropy_8_16,0.44957917697367705,0.4495791769736756,1.4432899320127035e-15,True,False
real_63,A2_16_32,0.9607210340123078,0.960721034012308,2.220446049250313e-16,True,False
real_63,entropy_16_32,0.13162700919505962,0.13162700919506048,8.604228440844963e-16,True,False
real_64,D,34.532243728637695,34.532243728637695,0.0,True,False
real_64,A_med,1.1313200344645944,1.1313200344645944,0.0,True,False
real_64,ilr_z1,-0.0601331182173556,-0.060133118217356285,6.869504964868156e-16,True,False
real_64,ilr_z2,-0.7965135635612094,-0.7965135635612086,7.771561172376096e-16,True,False
real_64,ilr_z3,0.8956400780272157,0.8956400780272151,5.551115123125783e-16,True,False
real_64,ilr_z4,-0.9829662527231063,-0.9829662527231068,4.440892098500626e-16,True,False
real_64,A2_8_16,0.7742734099616825,0.7742734099616824,1.1102230246251565e-16,True,False
real_64,entropy_8_16,0.5697681242294695,0.5697681242294695,0.0,True,False
real_64,A2_16_32,0.71965950716559,0.71965950716559,0.0,True,False
real_64,entropy_16_32,0.3852087474269789,0.38520874742697986,9.43689570931383e-16,True,False
real_65,D,37.99081039428711,37.99081039428711,0.0,True,False
real_65,A_med,12.603457527561158,12.603457527561158,0.0,True,False
real_65,ilr_z1,-2.4142784541265363,-2.4142784541265363,0.0,True,False
real_65,ilr_z2,-0.46218568115021874,-0.4621856811502201,1.3322676295501878e-15,True,False
real_65,ilr_z3,-1.3425130456627898,-1.342513045662791,1.1102230246251565e-15,True,False
real_65,ilr_z4,-1.4281367614996716,-1.428136761499671,6.661338147750939e-16,True,False
real_65,A2_8_16,0.8229161791456135,0.8229161791456135,0.0,True,False
real_65,entropy_8_16,0.5274392364228843,0.5274392364228838,4.440892098500626e-16,True,False
real_65,A2_16_32,0.849428693965202,0.849428693965202,0.0,True,False
real_65,entropy_16_32,0.3898041364176415,0.3898041364176403,1.2212453270876722e-15,True,False
real_66,D,58.75454521179199,58.75454521179199,0.0,True,False
real_66,A_med,2.150660599802733,2.150660599802733,0.0,True,False
real_66,ilr_z1,-2.2215960668482393,-2.2215960668482393,0.0,True,False
real_66,ilr_z2,-0.7870999649967434,-0.787099964996743,4.440892098500626e-16,True,False
real_66,ilr_z3,-0.48707094761797587,-0.48707094761797554,3.3306690738754696e-16,True,False
real_66,ilr_z4,0.633196709884376,0.633196709884376,0.0,True,False
real_66,A2_8_16,0.20862378486641536,0.20862378486641542,5.551115123125783e-17,True,False
real_66,entropy_8_16,0.896374902968404,0.8963749029684042,1.1102230246251565e-16,True,False
real_66,A2_16_32,0.5018594960049483,0.5018594960049483,0.0,True,False
real_66,entropy_16_32,0.6496289153091016,0.649628915309102,4.440892098500626e-16,True,False
real_67,D,62.577470779418945,62.577470779418945,0.0,True,False
real_67,A_med,3.912626223267634,3.912626223267634,0.0,True,False
