target_id,family,input_set,model,cv_variant,R2_median,R2_q10,R2_q25,R2_q75,R2_q90,MAE_median,RMSE_median,n_folds
lap_rms_um_per_px2,B,R,extratrees,src_gss,0.1380185690052399,-0.09178150437078925,0.027927887346611335,0.20040172896804453,0.21858926414201324,0.13741801671149834,0.17277058536518405,5
lap_rms_um_per_px2,B,R,ridge,proc_gkf,0.05285050637358668,-0.28918527124216487,-0.16646624629517404,0.08125615251207918,0.0814792930574278,0.14828361061050938,0.1934888297829665,5
lap_rms_um_per_px2,B,R,ridge,proc_gss,-0.05297715796788749,-0.2547367453286539,-0.18171102819628526,0.06734718815816854,0.09749956972613785,0.12532164292918174,0.16000794416074632,5
lap_rms_um_per_px2,B,R,ridge,src_gkf,0.017183798306054432,-0.0917783640899406,-0.07674825892319781,0.04590415406316872,0.05221653066216323,0.15628575360235045,0.2006868895455912,5
lap_rms_um_per_px2,B,R,ridge,src_gss,0.07229923871458432,0.012050693007295134,0.05008000602147211,0.07684406483456308,0.07736892717798445,0.14420475278115605,0.1910807028992777,5
median_depth_um,A,A,dummy,proc_gkf,-0.06896283690871163,-0.19009114951480713,-0.16166960550492138,-0.03994726345707722,-0.015982226160535837,17.230605500000003,19.533516683838297,5
median_depth_um,A,A,dummy,proc_gss,-0.03593653285711418,-0.05164430359954806,-0.039389492935195,-0.00989190933506201,-0.005895013624558175,16.605060779220775,18.57893236249172,5
median_depth_um,A,A,dummy,src_gkf,-0.003091015205499037,-0.009795248795193955,-0.003650205515641325,-0.0012249129911765522,-0.0010945873585381793,17.534733593749998,18.84388492096856,5
median_depth_um,A,A,dummy,src_gss,-0.03543627659821924,-0.12142472900492973,-0.10800078292312243,-0.024295236374673124,-0.01778084875698367,18.49509968496103,20.855588651851857,5
median_depth_um,A,A,extratrees,proc_gkf,0.9163687328901617,0.8471024283344549,0.8782184779368184,0.9350861648145433,0.9449236703452133,3.8700296387698527,5.184809779671523,5
median_depth_um,A,A,extratrees,proc_gss,0.9149113849782425,0.846469392765225,0.8942133902250885,0.9292155369727021,0.9333180103119775,3.8019839791031864,4.921146081677412,5
median_depth_um,A,A,extratrees,src_gkf,0.9100104991988767,0.8840694930999273,0.9022556569912643,0.9335281667934394,0.9511578386477266,4.318424556062761,5.42901974192746,5
median_depth_um,A,A,extratrees,src_gss,0.9433407930320674,0.9134078708124246,0.9207642359452157,0.9441399490209349,0.9446048801310614,3.5679212013581734,4.65017984188851,5
median_depth_um,A,A,ridge,proc_gkf,0.5572411328283473,0.40410362165927016,0.4131473398803074,0.6110198855367865,0.6433423765048284,11.174242782582382,13.397921001624635,5
median_depth_um,A,A,ridge,proc_gss,0.555455537258521,0.5174589435989584,0.5322625560961747,0.5829860497401613,0.6523343697145718,9.598687747912322,11.83842752301309,5
median_depth_um,A,A,ridge,src_gkf,0.5421738631222122,0.5160421854423394,0.5294968979250811,0.5963747001560282,0.6808553694213673,10.509330341455478,12.90435500844527,5
median_depth_um,A,A,ridge,src_gss,0.6653072179848285,0.561476126894686,0.5846788881019161,0.6714039517562653,0.685255105953896,9.913428886241997,11.809300498175714,5
median_depth_um,A,C,dummy,proc_gkf,-0.06896283690871163,-0.19009114951480713,-0.16166960550492138,-0.03994726345707722,-0.015982226160535837,17.230605500000003,19.533516683838297,5
median_depth_um,A,C,dummy,proc_gss,-0.03593653285711418,-0.05164430359954806,-0.039389492935195,-0.00989190933506201,-0.005895013624558175,16.605060779220775,18.57893236249172,5
median_depth_um,A,C,dummy,src_gkf,-0.003091015205499037,-0.009795248795193955,-0.003650205515641325,-0.0012249129911765522,-0.0010945873585381793,17.534733593749998,18.84388492096856,5
median_depth_um,A,C,dummy,src_gss,-0.03543627659821924,-0.12142472900492973,-0.10800078292312243,-0.024295236374673124,-0.01778084875698367,18.49509968496103,20.855588651851857,5
median_depth_um,A,C,extratrees,proc_gkf,0.942435943005371,0.8794217618006498,0.9343761756146819,0.9503643987785035,0.9631546837985514,2.8873806641547697,4.301542185659232,5
median_depth_um,A,C,extratrees,proc_gss,0.9171293160325317,0.8749397866659053,0.8932346331435198,0.9447551542772741,0.9582916552800914,3.6936345257936654,5.368027475960638,5
median_depth_um,A,C,extratrees,src_gkf,0.929522857262613,0.9066654926982118,0.9273686250562224,0.9452614679437487,0.9589182170978076,3.143192864250014,4.877391672041456,5
median_depth_um,A,C,extratrees,src_gss,0.9557176256672004,0.9216571035225524,0.9390152253998522,0.9590622967181237,0.9600823165993403,2.968888087357721,4.008797839604562,5
median_depth_um,A,C,ridge,proc_gkf,0.7845972771727105,0.6684159256348953,0.7178666871802334,0.8080809941664399,0.8446220278025813,6.699845839048672,8.629978984406227,5
median_depth_um,A,C,ridge,proc_gss,0.7671287021801619,0.7359355560589215,0.7569916252666193,0.8440610972278632,0.8642128907460348,5.924493875209666,8.141201640458892,5
median_depth_um,A,C,ridge,src_gkf,0.7930266564144585,0.7677451219356821,0.7739464581482199,0.7964841193424723,0.8037662960786466,6.576858607715684,8.885751448950526,5
median_depth_um,A,C,ridge,src_gss,0.8202390683229547,0.7869386419671077,0.8162800378766486,0.84810773664306,0.8658532696456952,6.402580710091016,7.47228102926134,5
median_depth_um,A,R,dummy,proc_gkf,-0.06896283690871163,-0.19009114951480713,-0.16166960550492138,-0.03994726345707722,-0.015982226160535837,17.230605500000003,19.533516683838297,5
median_depth_um,A,R,dummy,proc_gss,-0.03593653285711418,-0.05164430359954806,-0.039389492935195,-0.00989190933506201,-0.005895013624558175,16.605060779220775,18.57893236249172,5
median_depth_um,A,R,dummy,src_gkf,-0.003091015205499037,-0.009795248795193955,-0.003650205515641325,-0.0012249129911765522,-0.0010945873585381793,17.534733593749998,18.84388492096856,5
median_depth_um,A,R,dummy,src_gss,-0.03543627659821924,-0.12142472900492973,-0.10800078292312243,-0.024295236374673124,-0.01778084875698367,18.49509968496103,20.855588651851857,5
median_depth_um,A,R,extratrees,proc_gkf,0.8341051429983946,0.7054136456770561,0.7957324354362222,0.8552900456243482,0.8632679992753838,4.7368422735937905,7.659545180264514,5
median_depth_um,A,R,extratrees,proc_gss,0.8096674569819412,0.7680487925623578,0.7945574150709777,0.838626657485281,0.902422854289934,5.5275659229002185,7.389620021020647,5
median_depth_um,A,R,extratrees,src_gkf,0.8201221052431125,0.7470576668317471,0.8063172257985961,0.852790495524608,0.8744827770889444,5.090628935709961,7.9775246066552805,5
median_depth_um,A,R,extratrees,src_gss,0.8741120942706683,0.8499258892195191,0.8600746933570687,0.8948865758884155,0.9119654290268826,4.906383681851699,7.0298235306848635,5
median_depth_um,A,R,ridge,proc_gkf,0.5802990321525059,0.4598858516788392,0.48497739321135713,0.5917996565266836,0.6572107989654774,9.085424544692886,11.88011997868398,5
median_depth_um,A,R,ridge,proc_gss,0.5641161981615709,0.461877621310416,0.5446366206320408,0.612408741044507,0.6161399717010665,8.947566272461248,11.417158166115707,5
median_depth_um,A,R,ridge,src_gkf,0.6045370835433506,0.4753311926585507,0.5511736153427806,0.6618818786671983,0.6640142774476359,10.124982555062413,12.773208296956218,5
median_depth_um,A,R,ridge,src_gss,0.6075208214417329,0.5971646388213628,0.6030178302736698,0.6206890663094586,0.6507366624779856,10.224316616549133,12.259186639659193,5
peak_to_valley_p98p2_um,B,A,dummy,proc_gkf,-0.011061260142990692,-0.024857771833423616,-0.011491191315714744,-0.006971915054942546,-0.003205644904611215,4.1312065518480265,6.96628651855469,5
peak_to_valley_p98p2_um,B,A,dummy,proc_gss,-0.042387950196383084,-0.21327159843186502,-0.09592931295549101,-0.006977515197086115,-0.005330625553589652,3.8127986215268024,5.036699874959848,5
peak_to_valley_p98p2_um,B,A,dummy,src_gkf,-0.0583100756449928,-0.06732674008035935,-0.059569983261385406,-0.0003983558726172731,-0.00017562118905130038,3.792082507789601,5.3782677165295585,5
peak_to_valley_p98p2_um,B,A,dummy,src_gss,-0.0012792915481640854,-0.031285443176801576,-0.027394618831100503,-0.0005521122697200731,-0.00039542123260778435,3.956614234781733,6.736214777054154,5
peak_to_valley_p98p2_um,B,A,extratrees,proc_gkf,0.0010146924195638674,-0.483295396605447,-0.0563839241114954,0.14877323820900856,0.19061817296335565,3.8196129925458537,6.430543492994123,5
peak_to_valley_p98p2_um,B,A,extratrees,proc_gss,-0.10786881993049091,-0.24165799156045428,-0.16104771547161945,0.0035875711016576384,0.038120367636636426,3.249859750549418,5.290211845902426,5
peak_to_valley_p98p2_um,B,A,extratrees,src_gkf,-0.12432888697337185,-0.7771155173775037,-0.1764561880092539,0.13518753815003182,0.1838779277581389,3.715068300995253,5.832353127699513,5
peak_to_valley_p98p2_um,B,A,extratrees,src_gss,0.09404623896282793,-0.05556365586215799,0.014143768187741768,0.24707910159194812,0.36007775974359524,3.6303224221718713,6.675850169599043,5
peak_to_valley_p98p2_um,B,A,ridge,proc_gkf,0.17088485644874774,0.11167054837178955,0.12901368049153727,0.18764247146079738,0.197456255855718,3.4556744313523113,6.414605680039491,5
peak_to_valley_p98p2_um,B,A,ridge,proc_gss,0.09642779995190098,-0.0914209034013901,0.0928628886630104,0.3431712925069855,0.38177493157060227,3.5172992628166053,4.687755834318004,5
peak_to_valley_p98p2_um,B,A,ridge,src_gkf,0.07674782715086004,-0.1318665844415669,-0.015180588366768166,0.13005859435303402,0.1850170390385286,3.9202315049606513,5.4178575774573465,5
peak_to_valley_p98p2_um,B,A,ridge,src_gss,0.13252443792887636,0.1061859418181937,0.11651618545151621,0.2533764576412585,0.2583506992938139,3.4435028593410557,6.392092469007519,5
peak_to_valley_p98p2_um,B,C,dummy,proc_gkf,-0.011061260142990692,-0.024857771833423616,-0.011491191315714744,-0.006971915054942546,-0.003205644904611215,4.1312065518480265,6.96628651855469,5
peak_to_valley_p98p2_um,B,C,dummy,proc_gss,-0.042387950196383084,-0.21327159843186502,-0.09592931295549101,-0.006977515197086115,-0.005330625553589652,3.8127986215268024,5.036699874959848,5
peak_to_valley_p98p2_um,B,C,dummy,src_gkf,-0.0583100756449928,-0.06732674008035935,-0.059569983261385406,-0.0003983558726172731,-0.00017562118905130038,3.792082507789601,5.3782677165295585,5
peak_to_valley_p98p2_um,B,C,dummy,src_gss,-0.0012792915481640854,-0.031285443176801576,-0.027394618831100503,-0.0005521122697200731,-0.00039542123260778435,3.956614234781733,6.736214777054154,5
peak_to_valley_p98p2_um,B,C,extratrees,proc_gkf,0.08894950399029633,-0.6646364320972147,0.052150236817492646,0.1374112417130886,0.19695451528703745,3.7822102727953633,6.609951252112207,5
peak_to_valley_p98p2_um,B,C,extratrees,proc_gss,0.010995659671217628,-0.09274765464835619,-0.020203461850634374,0.07062444781523336,0.09971665392491863,3.024464738127526,5.0765923414675225,5
peak_to_valley_p98p2_um,B,C,extratrees,src_gkf,0.04986647432274793,-1.1160098687221882,-0.185447885387942,0.15017712556090668,0.25981707011943506,3.458384367363758,6.103230783816781,5
peak_to_valley_p98p2_um,B,C,extratrees,src_gss,0.04233800416658118,-0.14050559494358772,-0.019684981263526025,0.20528648325240495,0.3245098124659664,3.8787738234572964,6.858627317829831,5
peak_to_valley_p98p2_um,B,C,ridge,proc_gkf,0.17361980135207655,-0.13611451899227295,0.15496754730760076,0.1907193594103337,0.23214591655671313,3.6430220189044262,6.123244089109041,5
peak_to_valley_p98p2_um,B,C,ridge,proc_gss,0.20862904703479734,-0.05570831049741404,0.12044074049722897,0.22580200223790647,0.22975350468732025,3.3904958658032758,4.607668745405494,5
peak_to_valley_p98p2_um,B,C,ridge,src_gkf,0.08242463294901825,-0.03383389213767831,0.025820725831171565,0.14305217840061046,0.20688898583642343,3.831327638963527,5.307321232623087,5
peak_to_valley_p98p2_um,B,C,ridge,src_gss,0.15748981278662388,0.11011814096283616,0.14752507546127924,0.20249275343502737,0.2507340475871614,3.674736816187862,6.441997251013037,5
peak_to_valley_p98p2_um,B,R,dummy,proc_gkf,-0.011061260142990692,-0.024857771833423616,-0.011491191315714744,-0.006971915054942546,-0.003205644904611215,4.1312065518480265,6.96628651855469,5
peak_to_valley_p98p2_um,B,R,dummy,proc_gss,-0.042387950196383084,-0.21327159843186502,-0.09592931295549101,-0.006977515197086115,-0.005330625553589652,3.8127986215268024,5.036699874959848,5
peak_to_valley_p98p2_um,B,R,dummy,src_gkf,-0.0583100756449928,-0.06732674008035935,-0.059569983261385406,-0.0003983558726172731,-0.00017562118905130038,3.792082507789601,5.3782677165295585,5
peak_to_valley_p98p2_um,B,R,dummy,src_gss,-0.0012792915481640854,-0.031285443176801576,-0.027394618831100503,-0.0005521122697200731,-0.00039542123260778435,3.956614234781733,6.736214777054154,5
peak_to_valley_p98p2_um,B,R,extratrees,proc_gkf,0.1644664429816124,-0.562977622935235,0.13370041911567054,0.1710101108784703,0.21580812073147662,3.5939156790091618,6.624153867683975,5
peak_to_valley_p98p2_um,B,R,extratrees,proc_gss,0.10111878462905699,0.034365767748241516,0.05741675342957486,0.16123048443089982,0.18644922670932457,2.749349310387911,4.879650890790707,5
peak_to_valley_p98p2_um,B,R,extratrees,src_gkf,0.10316538896211214,-1.040034246737707,-0.25134756093038013,0.18567781383481985,0.3047022287573623,3.4918009561436407,5.9099632070564025,5
peak_to_valley_p98p2_um,B,R,extratrees,src_gss,0.00022202775337021308,-0.10148680917998365,-0.011721044027750871,0.16582836168586568,0.27711158187775253,3.841782212753633,7.026832721548177,5
peak_to_valley_p98p2_um,B,R,ridge,proc_gkf,0.19755982773732728,-0.19057972630148443,0.14667773381619786,0.2122885727071655,0.25817378223337206,3.892244002404412,6.002100304771393,5
peak_to_valley_p98p2_um,B,R,ridge,proc_gss,0.11706279366875239,-0.153144442053987,-0.03825591850774912,0.19317438223442562,0.22605744215908785,3.389836509406441,4.7175034209796145,5
peak_to_valley_p98p2_um,B,R,ridge,src_gkf,0.13557753172174092,-0.27208269118287687,0.04155812129463132,0.18215920462466217,0.2250125694166491,3.566360570074984,4.999412309321912,5
peak_to_valley_p98p2_um,B,R,ridge,src_gss,0.1584988934607635,0.14012181594468232,0.14367923070238975,0.1604595432632967,0.24356568724677785,3.7707118597887836,6.254164545788608,5
pit_density_per_Mpx,B,A,dummy,proc_gkf,-0.01760765935669162,-0.8394825740612164,-0.06894239199038377,-0.010779058413841858,-0.010350424706777295,8304.19921875,12955.623408769301,5
pit_density_per_Mpx,B,A,dummy,proc_gss,-0.02383702561886092,-0.15652513549217248,-0.040013566167369286,-0.006579354694933537,-0.004736630985604995,7228.018312821581,11204.875783663247,5
pit_density_per_Mpx,B,A,dummy,src_gkf,-0.021580570771946306,-0.3856537427441359,-0.09608822765233227,-0.0023313076351290096,-0.0014444923534466356,7591.1865234375,11580.53704026564,5
pit_density_per_Mpx,B,A,dummy,src_gss,-0.042172417151223884,-8.210289895123148,-0.12338851474313506,-0.026777167989908035,-0.026556839774028784,6551.3247334713915,10792.638379299226,5
pit_density_per_Mpx,B,A,extratrees,proc_gkf,-0.09924884505458964,-7.725942773807833,-0.2789417845018649,-0.05226655154121662,-0.021131005433553257,8728.439451997658,15927.219511765097,5
pit_density_per_Mpx,B,A,extratrees,proc_gss,-0.45671535852420675,-2.4390878215652747,-1.8245351454178427,-0.23386685639265137,-0.10341519244812217,7800.93331021102,13996.621139995805,5
pit_density_per_Mpx,B,A,extratrees,src_gkf,-0.5305375521318407,-3.4731083833942664,-2.6020171974152952,-0.23034861633749104,-0.10947211142359128,8993.158108568945,15822.267181856148,5
pit_density_per_Mpx,B,A,extratrees,src_gss,-1.1661986547011756,-42.85793249032906,-1.286777367194618,-1.0103531869412854,-0.4159721966197018,8426.537751726717,15354.498607995627,5
pit_density_per_Mpx,B,A,ridge,proc_gkf,0.0024364129391170053,-1.7800678868236999,-0.05778561528116444,0.015667312977080128,0.02718201995639338,8074.105352026486,12659.766480573964,5
pit_density_per_Mpx,B,A,ridge,proc_gss,-0.045495259261052245,-0.4057097725680502,-0.3561907035215093,0.020991867427178734,0.053245302271364064,7027.068447507774,11159.05118568981,5
pit_density_per_Mpx,B,A,ridge,src_gkf,-0.0258018298580025,-0.8098023828188677,-0.44970943127653307,-0.009697174709303091,0.003354146824111972,7597.4245118136705,11505.615826893238,5
pit_density_per_Mpx,B,A,ridge,src_gss,-0.2678874437932881,-7.0450229423280595,-0.39662891522429744,-0.05561472558269798,-0.03942691207190578,6026.6184510696585,10945.104642168237,5
pit_density_per_Mpx,B,C,dummy,proc_gkf,-0.01760765935669162,-0.8394825740612164,-0.06894239199038377,-0.010779058413841858,-0.010350424706777295,8304.19921875,12955.623408769301,5
pit_density_per_Mpx,B,C,dummy,proc_gss,-0.02383702561886092,-0.15652513549217248,-0.040013566167369286,-0.006579354694933537,-0.004736630985604995,7228.018312821581,11204.875783663247,5
pit_density_per_Mpx,B,C,dummy,src_gkf,-0.021580570771946306,-0.3856537427441359,-0.09608822765233227,-0.0023313076351290096,-0.0014444923534466356,7591.1865234375,11580.53704026564,5
pit_density_per_Mpx,B,C,dummy,src_gss,-0.042172417151223884,-8.210289895123148,-0.12338851474313506,-0.026777167989908035,-0.026556839774028784,6551.3247334713915,10792.638379299226,5
pit_density_per_Mpx,B,C,extratrees,proc_gkf,-0.12616877247414293,-13.919978094772787,-0.5867559788987917,-0.0855119309626895,-0.021730713379756843,9763.519175502233,21003.769937105706,5
pit_density_per_Mpx,B,C,extratrees,proc_gss,-0.6569947358121526,-3.387016403910203,-2.716386445825654,-0.5237296711152402,-0.21785802813321467,8452.837045820932,15686.24787726628,5
pit_density_per_Mpx,B,C,extratrees,src_gkf,-0.8058978314118803,-4.1662777837837845,-3.327803740495388,-0.2691703712210578,-0.1260169044001173,9586.993373325893,17343.21475743075,5
pit_density_per_Mpx,B,C,extratrees,src_gss,-1.1889954259416187,-49.217707901782,-1.5670637813493817,-0.9113999289411241,-0.3589605361575865,8278.536329158398,14727.973052290972,5
pit_density_per_Mpx,B,C,ridge,proc_gkf,-0.0031722384181029906,-1.3527412791688116,-0.0847000243631173,0.014028685545311892,0.026997001913581033,8105.920433498574,12654.623209689857,5
pit_density_per_Mpx,B,C,ridge,proc_gss,-0.04459710438027531,-0.7533353192046952,-0.41190372751067605,0.02085010969323753,0.05355822899594043,6924.71636989802,11155.335618607667,5
pit_density_per_Mpx,B,C,ridge,src_gkf,-0.05331708468340168,-0.8615020279736554,-0.4941086354296853,-0.030544830931618527,-0.021556668497201545,7894.806309121303,11751.057078484057,5
pit_density_per_Mpx,B,C,ridge,src_gss,-0.3528458215601471,-7.433910936945095,-0.43003836630725867,-0.07923058925839865,-0.04981746967444001,6135.873090579639,11066.857585932707,5
pit_density_per_Mpx,B,R,dummy,proc_gkf,-0.01760765935669162,-0.8394825740612164,-0.06894239199038377,-0.010779058413841858,-0.010350424706777295,8304.19921875,12955.623408769301,5
pit_density_per_Mpx,B,R,dummy,proc_gss,-0.02383702561886092,-0.15652513549217248,-0.040013566167369286,-0.006579354694933537,-0.004736630985604995,7228.018312821581,11204.875783663247,5
pit_density_per_Mpx,B,R,dummy,src_gkf,-0.021580570771946306,-0.3856537427441359,-0.09608822765233227,-0.0023313076351290096,-0.0014444923534466356,7591.1865234375,11580.53704026564,5
pit_density_per_Mpx,B,R,dummy,src_gss,-0.042172417151223884,-8.210289895123148,-0.12338851474313506,-0.026777167989908035,-0.026556839774028784,6551.3247334713915,10792.638379299226,5
pit_density_per_Mpx,B,R,extratrees,proc_gkf,-0.08202177343708383,-15.524253629354023,-0.3900996989034451,0.008994299544293871,0.014921426164506313,9167.982546918143,22206.550821280303,5
pit_density_per_Mpx,B,R,extratrees,proc_gss,-0.30545675100921055,-4.6570575281127375,-2.1796912108878237,-0.18472459284712972,-0.06848472410124795,10170.357743178081,18491.989325382474,5
pit_density_per_Mpx,B,R,extratrees,src_gkf,-0.2836014496333805,-4.107639499128574,-1.728154313036994,-0.18501215067029442,-0.1006065449288536,8204.556224336533,13966.317892833542,5
pit_density_per_Mpx,B,R,extratrees,src_gss,-1.1483487617717913,-53.37357464359163,-1.2575901777476615,0.05208611706750799,0.13752197060925703,6203.0423563094955,14330.795072674411,5
pit_density_per_Mpx,B,R,ridge,proc_gkf,-0.048549577737205585,-2.7421531559657826,-0.10915921465016676,-0.016712739079862482,-0.011715626718970994,8205.19198191195,12993.595129846646,5
pit_density_per_Mpx,B,R,ridge,proc_gss,-0.00251308048438581,-0.41646300064615477,-0.2552227719577038,0.03739192068192554,0.04582685751276374,6929.781939866851,11298.667747579777,5
pit_density_per_Mpx,B,R,ridge,src_gkf,-0.03732372350527724,-0.432071395885143,-0.2871777954458423,-0.0226820932063847,0.008221584629112648,7414.01348225272,11407.551909711006,5
pit_density_per_Mpx,B,R,ridge,src_gss,-0.17004295261130942,-9.052451859481462,-0.35098928912089655,-0.12029049336720954,-0.07350448927866142,6844.323474435671,11275.414689593374,5
pit_depth_um,B,A,dummy,proc_gkf,-0.006899109688281113,-0.04570048160977058,-0.021074615869164592,-0.005151787645746531,-0.003021725038114553,1.5919606524292613,2.327645770741726,5
pit_depth_um,B,A,dummy,proc_gss,-0.0287092780828897,-0.2364321359013517,-0.02898190023584979,-0.003337848529033849,-0.003038876144133029,1.5917289848296245,2.6011738900240764,5
pit_depth_um,B,A,dummy,src_gkf,-0.01092313763362096,-0.03576952349564752,-0.011103849348984784,-0.00427286589316167,-0.003375726238999288,1.5820704910700443,2.3542485795315,5
pit_depth_um,B,A,dummy,src_gss,-0.009411726888846728,-0.03606973099476587,-0.019557882274635174,-0.008744920023530334,-0.003503406815004161,1.5819644179866528,2.2295272015368863,5
pit_depth_um,B,A,extratrees,proc_gkf,0.0989596963422289,-1.0288347891502574,-0.20063505778124258,0.16533682470628808,0.24106318346882,1.5423422658578305,2.860321533244179,5
pit_depth_um,B,A,extratrees,proc_gss,0.044217028444865636,-0.5181283612173659,-0.03710467967730091,0.1495665315890059,0.17876940371433178,1.4870827780150149,2.773282807303754,5
pit_depth_um,B,A,extratrees,src_gkf,-0.056392652307405644,-0.3455725678848177,-0.33620240550586544,0.09527973154305636,0.18452160150395,1.4671038528542204,2.7146980165338435,5
pit_depth_um,B,A,extratrees,src_gss,-0.2813133641861827,-0.40893619639495965,-0.3310758518961894,-0.266717687587668,-0.0733990219568798,1.5573315185000396,2.6830198190620673,5
pit_depth_um,B,A,ridge,proc_gkf,0.05593987327793781,-0.19885718259491464,-0.11383912668685836,0.10170235807993888,0.15137097565028887,1.5367907260439089,2.4545992687029767,5
pit_depth_um,B,A,ridge,proc_gss,-0.005580066002637274,-0.15191963723324015,-0.14142233834863438,0.1323447741580629,0.17091202966656732,1.5244487900576185,2.739972736293907,5
pit_depth_um,B,A,ridge,src_gkf,0.06381003057405976,-0.01576225136199034,0.05287977764359397,0.11941748553438791,0.15899991367715294,1.5442443336945115,2.42222691519941,5
pit_depth_um,B,A,ridge,src_gss,-0.0008660117701668746,-0.08721393692494255,-0.035929878694069384,0.0755453456412496,0.17819012041819204,1.400622849172746,2.2211593052433005,5
pit_depth_um,B,C,dummy,proc_gkf,-0.006899109688281113,-0.04570048160977058,-0.021074615869164592,-0.005151787645746531,-0.003021725038114553,1.5919606524292613,2.327645770741726,5
pit_depth_um,B,C,dummy,proc_gss,-0.0287092780828897,-0.2364321359013517,-0.02898190023584979,-0.003337848529033849,-0.003038876144133029,1.5917289848296245,2.6011738900240764,5
pit_depth_um,B,C,dummy,src_gkf,-0.01092313763362096,-0.03576952349564752,-0.011103849348984784,-0.00427286589316167,-0.003375726238999288,1.5820704910700443,2.3542485795315,5
pit_depth_um,B,C,dummy,src_gss,-0.009411726888846728,-0.03606973099476587,-0.019557882274635174,-0.008744920023530334,-0.003503406815004161,1.5819644179866528,2.2295272015368863,5
pit_depth_um,B,C,extratrees,proc_gkf,0.10421045032155407,-0.6945290560994992,-0.14648029188181888,0.20910066990139597,0.30176771359209015,1.5755620842449019,2.7843243972548826,5
pit_depth_um,B,C,extratrees,proc_gss,-0.032920986162014776,-0.25170665148057475,-0.03574985923347174,0.05508947722274171,0.14785354722092478,1.4730644898530478,2.753394492212444,5
pit_depth_um,B,C,extratrees,src_gkf,-0.2155563238376581,-0.272546643659125,-0.2583293737098249,0.11835066431892016,0.18651084514489752,1.4752321776788133,2.6619397103948352,5
pit_depth_um,B,C,extratrees,src_gss,-0.09969388637167054,-0.2730848513929084,-0.2290416248596885,-0.06762909873652623,0.01763552005481072,1.5331174663926608,2.533796708116332,5
pit_depth_um,B,C,ridge,proc_gkf,0.1343609886559436,-0.4165113203751287,-0.4013413077842862,0.1851999815749702,0.19422157356289044,1.6255710386212243,2.7532226118555556,5
pit_depth_um,B,C,ridge,proc_gss,0.024348109989299704,-0.0647710729779964,-0.058470272365598985,0.13185283502871903,0.16993438017388138,1.4847920309579958,2.651588596247836,5
pit_depth_um,B,C,ridge,src_gkf,0.13668829466982013,-0.04121021590581555,0.04409507378427213,0.16580972291862894,0.18971874872946018,1.4716721634850969,2.463582267639433,5
pit_depth_um,B,C,ridge,src_gss,0.09373687308107781,-0.020100677949248524,9.211238083484119e-05,0.1221222438105678,0.23062109775978784,1.354851467053017,2.1135809815812157,5
pit_depth_um,B,R,dummy,proc_gkf,-0.006899109688281113,-0.04570048160977058,-0.021074615869164592,-0.005151787645746531,-0.003021725038114553,1.5919606524292613,2.327645770741726,5
pit_depth_um,B,R,dummy,proc_gss,-0.0287092780828897,-0.2364321359013517,-0.02898190023584979,-0.003337848529033849,-0.003038876144133029,1.5917289848296245,2.6011738900240764,5
pit_depth_um,B,R,dummy,src_gkf,-0.01092313763362096,-0.03576952349564752,-0.011103849348984784,-0.00427286589316167,-0.003375726238999288,1.5820704910700443,2.3542485795315,5
pit_depth_um,B,R,dummy,src_gss,-0.009411726888846728,-0.03606973099476587,-0.019557882274635174,-0.008744920023530334,-0.003503406815004161,1.5819644179866528,2.2295272015368863,5
pit_depth_um,B,R,extratrees,proc_gkf,0.0938214421146013,-0.11506143331020352,0.01193203518617958,0.16061068535990886,0.2593235971667563,1.412841747652178,2.5474753658419274,5
pit_depth_um,B,R,extratrees,proc_gss,0.05514380805913155,-0.2611355233326128,0.026685107815941578,0.13426301507493732,0.141083196041047,1.4087164633304121,2.417769210234092,5
pit_depth_um,B,R,extratrees,src_gkf,-0.12102892768908347,-0.27070056628550454,-0.16337878759856794,0.07812274608522018,0.1583382941388115,1.5217693536268366,2.5357741380664307,5
pit_depth_um,B,R,extratrees,src_gss,0.1184862420976559,-0.42574098615889844,-0.19325003735078483,0.13262751706336406,0.16797415979579197,1.5252396423008283,2.4252553183211627,5
pit_depth_um,B,R,ridge,proc_gkf,0.08030982704709877,-0.11854080174528518,-0.060068324712583276,0.08358829587353023,0.10809949928274375,1.6276302755177547,2.3946182860294085,5
pit_depth_um,B,R,ridge,proc_gss,0.08063093239381736,-0.08925862242477067,0.009781511864852765,0.13288929511312375,0.180296767295246,1.5442378158075762,2.38814301698443,5
pit_depth_um,B,R,ridge,src_gkf,0.07526621311308135,-0.0284923883918438,0.03963215999845815,0.10546642459046962,0.17505135187218313,1.541091361988099,2.4363164023601747,5
pit_depth_um,B,R,ridge,src_gss,0.12305202203527354,-0.038285533560753565,-0.011310305770678042,0.15721828013874195,0.22759773141986653,1.362176652660053,2.0382117027841526,5
rms_DCT_16_32_um,C,A,dummy,proc_gkf,-0.010057929440046243,-0.03895727575828696,-0.030261401587794223,-0.0008444428975245,-0.00041750300743887965,0.3983392902668069,0.5364837788140169,5
rms_DCT_16_32_um,C,A,dummy,proc_gss,-0.060960665356464494,-0.31999687989216863,-0.2875760102979621,-0.0006032756562732722,-0.00027368018239610765,0.37597935089467405,0.47128293847142977,5
rms_DCT_16_32_um,C,A,dummy,src_gkf,-0.006008039247192398,-0.0708646387004562,-0.04847446466380312,-0.0010085608819605518,-0.0004594204564763781,0.4171272964965313,0.5416139935710558,5
