session_id,measurement_id,sample_id,profile_axis,position_um,height_median_um,valid_count
zro2_120_formal,20,20,u,7.25,-62.38516364899631,96
zro2_120_formal,20,20,u,7.75,-62.38853154786389,96
zro2_120_formal,20,20,u,8.25,-62.37176767733169,96
zro2_120_formal,20,20,u,8.75,-62.356489251944,96
zro2_120_formal,20,20,u,9.25,-62.35258964648376,96
zro2_120_formal,20,20,u,9.75,-62.37834935484169,96
zro2_120_formal,20,20,u,10.25,-62.35815425561137,96
zro2_120_formal,20,20,u,10.75,-62.29952701319431,96
zro2_120_formal,20,20,u,11.25,-62.289919974245066,96
zro2_120_formal,20,20,u,11.75,-62.191113598670896,96
zro2_120_formal,20,20,u,12.25,-62.081656861291535,96
zro2_120_formal,20,20,u,12.75,-62.017044285438544,96
zro2_120_formal,20,20,u,13.25,-61.92849880967413,96
zro2_120_formal,20,20,u,13.75,-61.84727918228381,96
zro2_120_formal,20,20,u,14.25,-61.76122094510117,96
zro2_120_formal,20,20,u,14.75,-61.70085782487094,96
zro2_120_formal,20,20,u,15.25,-61.6740690976453,96
zro2_120_formal,20,20,u,15.75,-61.66345432753876,96
zro2_120_formal,20,20,u,16.25,-61.685633862582776,96
zro2_120_formal,20,20,u,16.75,-61.67286909993379,96
zro2_120_formal,20,20,u,17.25,-61.695576369420564,96
zro2_120_formal,20,20,u,17.75,-61.763623187905814,96
zro2_120_formal,20,20,u,18.25,-61.8739346506509,96
zro2_120_formal,20,20,u,18.75,-61.981862191068466,96
zro2_120_formal,20,20,u,19.25,-62.05434671336809,96
zro2_120_formal,20,20,u,19.75,-62.12504297240853,96
zro2_120_formal,20,20,u,20.25,-62.16676827056081,96
zro2_120_formal,20,20,u,20.75,-62.222957598575164,96
zro2_120_formal,20,20,u,21.25,-62.265328907051924,96
zro2_120_formal,20,20,u,21.75,-62.23743137406554,96
zro2_120_formal,20,20,u,22.25,-62.23884317021873,96
zro2_120_formal,20,20,u,22.75,-62.16126893381771,96
zro2_120_formal,20,20,u,23.25,-62.09523730110375,96
zro2_120_formal,20,20,u,23.75,-62.00328105469458,96
zro2_120_formal,20,20,u,24.25,-61.91875207332489,96
zro2_120_formal,20,20,u,24.75,-61.906299771963305,96
zro2_120_formal,20,20,u,25.25,-61.82911236762314,96
zro2_120_formal,20,20,u,25.75,-61.70063032758581,96
zro2_120_formal,20,20,u,26.25,-61.621005531663094,96
zro2_120_formal,20,20,u,26.75,-61.55561108003812,96
zro2_120_formal,20,20,u,27.25,-61.484121239325546,96
zro2_120_formal,20,20,u,27.75,-61.44060287331577,96
zro2_120_formal,20,20,u,28.25,-61.41978178275055,96
zro2_120_formal,20,20,u,28.75,-61.41961134023334,96
zro2_120_formal,20,20,u,29.25,-61.399539951901815,96
zro2_120_formal,20,20,u,29.75,-61.395502697715365,96
zro2_120_formal,20,20,u,30.25,-61.38001389778526,96
zro2_120_formal,20,20,u,30.75,-61.38084211253808,96
zro2_120_formal,20,20,u,31.25,-61.41646197897947,96
zro2_120_formal,20,20,u,31.75,-61.433070007441735,96
zro2_120_formal,20,20,u,32.25,-61.456104599621426,96
zro2_120_formal,20,20,u,32.75,-61.44744448011108,96
zro2_120_formal,20,20,u,33.25,-61.442299317992834,96
zro2_120_formal,20,20,u,33.75,-61.45270312519565,96
zro2_120_formal,20,20,u,34.25,-61.46651860441065,96
zro2_120_formal,20,20,u,34.75,-61.39746596212129,96
zro2_120_formal,20,20,u,35.25,-61.359509561692235,96
zro2_120_formal,20,20,u,35.75,-61.328329226282676,96
zro2_120_formal,20,20,u,36.25,-61.377338131605754,96
zro2_120_formal,20,20,u,36.75,-61.38794791816163,96
zro2_120_formal,20,20,u,37.25,-61.40212121142044,96
zro2_120_formal,20,20,u,37.75,-61.43893945060101,96
zro2_120_formal,20,20,u,38.25,-61.48533666257225,96
zro2_120_formal,20,20,u,38.75,-61.52849032177334,96
zro2_120_formal,20,20,u,39.25,-61.578300861393416,96
zro2_120_formal,20,20,u,39.75,-61.63642244623948,96
zro2_120_formal,20,20,v,-39.75,-59.44798211315252,96
zro2_120_formal,20,20,v,-39.25,-59.606517454250366,96
zro2_120_formal,20,20,v,-38.75,-59.708909906294245,96
zro2_120_formal,20,20,v,-38.25,-60.01021700091356,96
zro2_120_formal,20,20,v,-37.75,-60.365597392848784,96
zro2_120_formal,20,20,v,-37.25,-60.66442277878991,96
zro2_120_formal,20,20,v,-36.75,-60.77481583527715,96
zro2_120_formal,20,20,v,-36.25,-60.81205428298114,96
zro2_120_formal,20,20,v,-35.75,-60.59296113542973,96
zro2_120_formal,20,20,v,-35.25,-60.384151468963424,96
zro2_120_formal,20,20,v,-34.75,-60.24822900064321,96
zro2_120_formal,20,20,v,-34.25,-60.12489512678972,96
zro2_120_formal,20,20,v,-33.75,-60.04859119602655,96
zro2_120_formal,20,20,v,-33.25,-60.01056457943184,96
zro2_120_formal,20,20,v,-32.75,-59.99735250902459,96
zro2_120_formal,20,20,v,-32.25,-60.01284725175624,96
zro2_120_formal,20,20,v,-31.75,-60.06517525611581,96
zro2_120_formal,20,20,v,-31.25,-60.171293535483585,96
zro2_120_formal,20,20,v,-30.75,-60.274198476528696,96
zro2_120_formal,20,20,v,-30.25,-60.43374762265192,96
zro2_120_formal,20,20,v,-29.75,-60.6422966216836,96
zro2_120_formal,20,20,v,-29.25,-60.831271602340564,96
zro2_120_formal,20,20,v,-28.75,-61.18208711621288,96
zro2_120_formal,20,20,v,-28.25,-61.51027160550345,96
zro2_120_formal,20,20,v,-27.75,-61.76455362800313,96
zro2_120_formal,20,20,v,-27.25,-62.17003046731757,96
zro2_120_formal,20,20,v,-26.75,-62.6536892848061,96
zro2_120_formal,20,20,v,-26.25,-63.38894706771616,96
zro2_120_formal,20,20,v,-25.75,-63.68676556604834,96
zro2_120_formal,20,20,v,-25.25,-63.862187189984226,96
zro2_120_formal,20,20,v,-24.75,-63.93529387880133,96
zro2_120_formal,20,20,v,-24.25,-63.93135867897217,96
zro2_120_formal,20,20,v,-23.75,-63.87972040707761,96
zro2_120_formal,20,20,v,-23.25,-63.832030900362476,96
zro2_120_formal,20,20,v,-22.75,-63.815373266352324,96
zro2_120_formal,20,20,v,-22.25,-63.82221821551221,96
zro2_120_formal,20,20,v,-21.75,-63.83834612397353,96
zro2_120_formal,20,20,v,-21.25,-63.87315514635131,96
zro2_120_formal,20,20,v,-20.75,-63.92244499117376,96
zro2_120_formal,20,20,v,-20.25,-63.998174775303255,96
zro2_120_formal,20,20,v,-19.75,-64.07037224015633,96
zro2_120_formal,20,20,v,-19.25,-64.10452842543597,96
zro2_120_formal,20,20,v,-18.75,-64.10169177990593,96
zro2_120_formal,20,20,v,-18.25,-64.07750764716573,96
zro2_120_formal,20,20,v,-17.75,-64.05352605691579,96
zro2_120_formal,20,20,v,-17.25,-64.05116923628562,96
zro2_120_formal,20,20,v,-16.75,-64.09534980668397,96
zro2_120_formal,20,20,v,-16.25,-64.18020976344144,96
zro2_120_formal,20,20,v,-15.75,-64.3131134583141,96
zro2_120_formal,20,20,v,-15.25,-64.49039625543404,96
zro2_120_formal,20,20,v,-14.75,-64.65571251419814,96
zro2_120_formal,20,20,v,-14.25,-64.76192409617235,96
zro2_120_formal,20,20,v,-13.75,-64.79956320106265,96
zro2_120_formal,20,20,v,-13.25,-64.78482402969293,96
zro2_120_formal,20,20,v,-12.75,-64.74361108762658,96
zro2_120_formal,20,20,v,-12.25,-64.6957110588849,96
zro2_120_formal,20,20,v,-11.75,-64.65388415439534,96
zro2_120_formal,20,20,v,-11.25,-64.60775081624452,96
zro2_120_formal,20,20,v,-10.75,-64.55811354731802,96
zro2_120_formal,20,20,v,-10.25,-64.50720257666622,96
zro2_120_formal,20,20,v,-9.75,-64.47696770156881,96
zro2_120_formal,20,20,v,-9.25,-64.41939731963507,96
zro2_120_formal,20,20,v,-8.75,-64.39234636728507,96
zro2_120_formal,20,20,v,-8.25,-64.37863494940291,96
zro2_120_formal,20,20,v,-7.75,-64.38213882531366,96
zro2_120_formal,20,20,v,-7.25,-64.3991433023589,96
zro2_120_formal,20,20,v,-6.75,-64.42498006679676,96
zro2_120_formal,20,20,v,-6.25,-64.45752356485085,96
zro2_120_formal,20,20,v,-5.75,-64.49074493344511,96
zro2_120_formal,20,20,v,-5.25,-64.51983813948763,96
zro2_120_formal,20,20,v,-4.75,-64.53966541187881,96
zro2_120_formal,20,20,v,-4.25,-64.54118323725157,96
zro2_120_formal,20,20,v,-3.75,-64.53427273353014,96
zro2_120_formal,20,20,v,-3.25,-64.52552346406878,96
zro2_120_formal,20,20,v,-2.75,-64.52202282056442,96
zro2_120_formal,20,20,v,-2.25,-64.51746225635996,96
zro2_120_formal,20,20,v,-1.75,-64.50225169741057,96
zro2_120_formal,20,20,v,-1.25,-64.45399106278389,96
zro2_120_formal,20,20,v,-0.75,-64.36952335770232,96
zro2_120_formal,20,20,v,-0.25,-64.27829352991195,96
zro2_120_formal,20,20,v,0.25,-64.22069548022947,96
zro2_120_formal,20,20,v,0.75,-64.20064327207896,96
zro2_120_formal,20,20,v,1.25,-64.18661445918346,96
zro2_120_formal,20,20,v,1.75,-64.15744079331814,96
zro2_120_formal,20,20,v,2.25,-64.11977450509701,96
zro2_120_formal,20,20,v,2.75,-64.09114270600867,96
zro2_120_formal,20,20,v,3.25,-64.06738412690547,96
zro2_120_formal,20,20,v,3.75,-64.02433496485259,96
zro2_120_formal,20,20,v,4.25,-63.94115261085931,96
zro2_120_formal,20,20,v,4.75,-63.82192173289428,96
zro2_120_formal,20,20,v,5.25,-63.70348757929267,96
zro2_120_formal,20,20,v,5.75,-63.628341192760814,96
zro2_120_formal,20,20,v,6.25,-63.60382847819574,96
zro2_120_formal,20,20,v,6.75,-63.605459051223136,96
zro2_120_formal,20,20,v,7.25,-63.62127721447628,96
zro2_120_formal,20,20,v,7.75,-63.66661173164951,96
zro2_120_formal,20,20,v,8.25,-63.76346852079176,96
zro2_120_formal,20,20,v,8.75,-63.906801466816916,96
zro2_120_formal,20,20,v,9.25,-64.07671042828389,96
zro2_120_formal,20,20,v,9.75,-64.2648566002854,96
zro2_120_formal,20,20,v,10.25,-64.45350363669054,96
zro2_120_formal,20,20,v,10.75,-64.6273731490358,96
zro2_120_formal,20,20,v,11.25,-64.77843282955276,96
zro2_120_formal,20,20,v,11.75,-64.88416690454908,96
zro2_120_formal,20,20,v,12.25,-64.94029357799823,96
zro2_120_formal,20,20,v,12.75,-64.95286992603124,96
zro2_120_formal,20,20,v,13.25,-64.94553604680968,96
zro2_120_formal,20,20,v,13.75,-64.9448845618558,96
zro2_120_formal,20,20,v,14.25,-64.97103327457141,96
zro2_120_formal,20,20,v,14.75,-65.02061292559327,96
zro2_120_formal,20,20,v,15.25,-65.07555421223996,96
zro2_120_formal,20,20,v,15.75,-65.10830774744046,96
zro2_120_formal,20,20,v,16.25,-65.09305866336155,96
zro2_120_formal,20,20,v,16.75,-65.05280456355213,96
zro2_120_formal,20,20,v,17.25,-64.99711343717804,96
zro2_120_formal,20,20,v,17.75,-64.93784196737508,96
zro2_120_formal,20,20,v,18.25,-64.87279998975777,96
zro2_120_formal,20,20,v,18.75,-64.81687802334096,96
zro2_120_formal,20,20,v,19.25,-64.83395094433396,96
zro2_120_formal,20,20,v,19.75,-64.92173707996048,96
zro2_120_formal,20,20,v,20.25,-65.00067835914598,96
zro2_120_formal,20,20,v,20.75,-64.71316510497203,96
zro2_120_formal,20,20,v,21.25,-64.86170865652352,96
zro2_120_formal,20,20,v,21.75,-64.58246176133501,96
zro2_120_formal,20,20,v,22.25,-64.213058805591,96
zro2_120_formal,20,20,v,22.75,-63.87122782691318,96
zro2_120_formal,20,20,v,23.25,-63.591890813220544,96
zro2_120_formal,20,20,v,23.75,-63.370505627883716,96
zro2_120_formal,20,20,v,24.25,-63.19191338134529,96
zro2_120_formal,20,20,v,24.75,-63.04991441233269,96
zro2_120_formal,20,20,v,25.25,-62.93729764705613,96
zro2_120_formal,20,20,v,25.75,-62.85674578612351,96
zro2_120_formal,20,20,v,26.25,-62.80413746693398,96
zro2_120_formal,20,20,v,26.75,-62.76625762396486,96
zro2_120_formal,20,20,v,27.25,-62.73236795325512,96
zro2_120_formal,20,20,v,27.75,-62.692081216831866,96
zro2_120_formal,20,20,v,28.25,-62.65462664167053,96
zro2_120_formal,20,20,v,28.75,-62.630150465063565,96
zro2_120_formal,20,20,v,29.25,-62.611298474626444,96
zro2_120_formal,20,20,v,29.75,-62.594541308533934,96
zro2_120_formal,20,20,v,30.25,-62.58370816469392,96
zro2_120_formal,20,20,v,30.75,-62.584773821330785,96
zro2_120_formal,20,20,v,31.25,-62.60193503796083,96
zro2_120_formal,20,20,v,31.75,-62.62798345931755,96
zro2_120_formal,20,20,v,32.25,-62.642747063950445,96
zro2_120_formal,20,20,v,32.75,-62.629746922840106,96
zro2_120_formal,20,20,v,33.25,-62.58888652891855,96
zro2_120_formal,20,20,v,33.75,-62.5327529380314,96
zro2_120_formal,20,20,v,34.25,-62.488172981979965,96
zro2_120_formal,20,20,v,34.75,-62.46390992147667,96
zro2_120_formal,20,20,v,35.25,-62.446414521279046,96
zro2_120_formal,20,20,v,35.75,-62.42702891630506,96
zro2_120_formal,20,20,v,36.25,-62.41744637289128,96
zro2_120_formal,20,20,v,36.75,-62.42703332234074,96
zro2_120_formal,20,20,v,37.25,-62.44711549841013,96
zro2_120_formal,20,20,v,37.75,-62.46609116449494,96
zro2_120_formal,20,20,v,38.25,-62.47969202684894,96
zro2_120_formal,20,20,v,38.75,-62.4939257699504,96
zro2_120_formal,20,20,v,39.25,-62.5168363564201,96
zro2_120_formal,20,20,v,39.75,-62.56081126236927,96
zro2_120_formal,21,21,u,-39.75,-57.195288080030934,96
zro2_120_formal,21,21,u,-39.25,-57.02588826973958,96
zro2_120_formal,21,21,u,-38.75,-56.7904657273543,96
zro2_120_formal,21,21,u,-38.25,-56.314896951226906,96
zro2_120_formal,21,21,u,-37.75,-55.98669130626194,96
zro2_120_formal,21,21,u,-37.25,-55.64671279488728,96
zro2_120_formal,21,21,u,-36.75,-55.33788174394639,96
zro2_120_formal,21,21,u,-36.25,-55.01101717125021,96
zro2_120_formal,21,21,u,-35.75,-54.785473785880484,96
zro2_120_formal,21,21,u,-35.25,-54.720675063737644,96
zro2_120_formal,21,21,u,-34.75,-54.78406742511359,96
zro2_120_formal,21,21,u,-34.25,-54.85263274941342,96
zro2_120_formal,21,21,u,-33.75,-55.27182659094575,96
zro2_120_formal,21,21,u,-33.25,-55.569522938859926,96
zro2_120_formal,21,21,u,-32.75,-55.96495419277335,96
zro2_120_formal,21,21,u,-32.25,-56.32903459818329,96
zro2_120_formal,21,21,u,-31.75,-56.5855688271361,96
zro2_120_formal,21,21,u,-31.25,-56.72981089706211,96
zro2_120_formal,21,21,u,-30.75,-56.6849190733489,96
zro2_120_formal,21,21,u,-30.25,-56.561299041939336,96
zro2_120_formal,21,21,u,-29.75,-56.404962446489336,96
zro2_120_formal,21,21,u,-29.25,-56.27260793030321,96
zro2_120_formal,21,21,u,-28.75,-56.18707540520363,96
zro2_120_formal,21,21,u,-28.25,-56.202665900231864,96
zro2_120_formal,21,21,u,-27.75,-56.18082724249947,96
zro2_120_formal,21,21,u,-27.25,-56.093466848966884,96
zro2_120_formal,21,21,u,-26.75,-56.07887742111171,96
zro2_120_formal,21,21,u,-26.25,-56.094994437842374,96
zro2_120_formal,21,21,u,-25.75,-56.18419357737556,96
zro2_120_formal,21,21,u,-25.25,-55.99333929849202,96
zro2_120_formal,21,21,u,-24.75,-55.790510780654245,96
zro2_120_formal,21,21,u,-24.25,-55.67830609063793,96
zro2_120_formal,21,21,u,-23.75,-55.34131880740614,96
zro2_120_formal,21,21,u,-23.25,-54.99913296040117,96
zro2_120_formal,21,21,u,-22.75,-54.802719388000334,96
zro2_120_formal,21,21,u,-22.25,-54.64553858443199,96
zro2_120_formal,21,21,u,-21.75,-54.61837943820442,96
zro2_120_formal,21,21,u,-21.25,-54.70447843936694,96
zro2_120_formal,21,21,u,-20.75,-54.87073793845647,96
zro2_120_formal,21,21,u,-20.25,-55.050092259237005,96
zro2_120_formal,21,21,u,-19.75,-55.34051436841622,96
zro2_120_formal,21,21,u,-19.25,-55.618611827337666,96
zro2_120_formal,21,21,u,-18.75,-55.99834203516761,96
zro2_120_formal,21,21,u,-18.25,-56.27337979184453,96
zro2_120_formal,21,21,u,-17.75,-56.44653450868502,96
zro2_120_formal,21,21,u,-17.25,-56.535770847660935,96
zro2_120_formal,21,21,u,-16.75,-56.70720154775748,96
zro2_120_formal,21,21,u,-16.25,-56.82501617906439,96
zro2_120_formal,21,21,u,-15.75,-56.858450059223195,96
zro2_120_formal,21,21,u,-15.25,-56.88392167114277,96
zro2_120_formal,21,21,u,-14.75,-56.850173747083595,96
zro2_120_formal,21,21,u,-14.25,-56.88843710969614,96
zro2_120_formal,21,21,u,-13.75,-56.92006340991066,96
zro2_120_formal,21,21,u,-13.25,-57.061536387589214,96
zro2_120_formal,21,21,u,-12.75,-57.23175956706023,96
zro2_120_formal,21,21,u,-12.25,-57.32940545789167,96
zro2_120_formal,21,21,u,-11.75,-57.358870419133694,96
zro2_120_formal,21,21,u,-11.25,-57.33321027799296,96
zro2_120_formal,21,21,u,-10.75,-57.214652620805936,96
zro2_120_formal,21,21,u,-10.25,-57.24807565895635,96
zro2_120_formal,21,21,u,-9.75,-57.30127441271415,96
zro2_120_formal,21,21,u,-9.25,-57.300074940398005,96
zro2_120_formal,21,21,u,-8.75,-57.25427998409148,96
zro2_120_formal,21,21,u,-8.25,-57.21279964316878,96
zro2_120_formal,21,21,u,-7.75,-57.212282811224796,96
zro2_120_formal,21,21,u,-7.25,-57.322636601522824,96
zro2_120_formal,21,21,u,-6.75,-57.28875726525288,96
zro2_120_formal,21,21,u,-6.25,-57.22637771018003,96
zro2_120_formal,21,21,u,-5.75,-56.94744920307102,96
zro2_120_formal,21,21,u,-5.25,-56.82717672096062,96
zro2_120_formal,21,21,u,-4.75,-56.72901711724418,96
zro2_120_formal,21,21,u,-4.25,-56.72410959365786,96
zro2_120_formal,21,21,u,-3.75,-56.734863807204334,96
zro2_120_formal,21,21,u,-3.25,-56.73219649866087,96
zro2_120_formal,21,21,u,-2.75,-56.73828122217435,96
zro2_120_formal,21,21,u,-2.25,-56.47676533004439,96
zro2_120_formal,21,21,u,-1.75,-56.428620372000026,96
zro2_120_formal,21,21,u,-1.25,-56.4012178789997,96
zro2_120_formal,21,21,u,-0.75,-56.12422979464169,96
zro2_120_formal,21,21,u,-0.25,-55.97411150703665,96
zro2_120_formal,21,21,u,0.25,-55.94881561484115,96
zro2_120_formal,21,21,u,0.75,-56.09091425717655,96
zro2_120_formal,21,21,u,1.25,-56.32071239673525,96
zro2_120_formal,21,21,u,1.75,-56.70105975230051,96
zro2_120_formal,21,21,u,2.25,-56.98280943973321,96
zro2_120_formal,21,21,u,2.75,-57.176917096398014,96
zro2_120_formal,21,21,u,3.25,-57.49934862693365,96
zro2_120_formal,21,21,u,3.75,-57.61135627997858,96
zro2_120_formal,21,21,u,4.25,-57.70187922205724,96
zro2_120_formal,21,21,u,4.75,-57.66999715907917,96
zro2_120_formal,21,21,u,5.25,-57.53764781959701,96
zro2_120_formal,21,21,u,5.75,-57.430531008481964,96
zro2_120_formal,21,21,u,6.25,-57.40827622956654,96
zro2_120_formal,21,21,u,6.75,-57.445017143628284,96
zro2_120_formal,21,21,u,7.25,-57.44755660953891,96
zro2_120_formal,21,21,u,7.75,-57.440914243493324,96
zro2_120_formal,21,21,u,8.25,-57.40408487502964,96
zro2_120_formal,21,21,u,8.75,-57.2859635013217,96
zro2_120_formal,21,21,u,9.25,-57.18028204043655,96
zro2_120_formal,21,21,u,9.75,-56.96366680910859,96
zro2_120_formal,21,21,u,10.25,-56.80397006653806,96
zro2_120_formal,21,21,u,10.75,-56.644115529753904,96
zro2_120_formal,21,21,u,11.25,-56.51714447492715,96
zro2_120_formal,21,21,u,11.75,-56.43123864155844,96
zro2_120_formal,21,21,u,12.25,-56.45492934205795,96
zro2_120_formal,21,21,u,12.75,-56.47313582271224,96
zro2_120_formal,21,21,u,13.25,-56.55839511822005,96
zro2_120_formal,21,21,u,13.75,-56.83359154981726,96
zro2_120_formal,21,21,u,14.25,-57.02920905129774,96
zro2_120_formal,21,21,u,14.75,-57.17986117694008,96
zro2_120_formal,21,21,u,15.25,-57.11001168204338,96
zro2_120_formal,21,21,u,15.75,-57.22197343881544,96
zro2_120_formal,21,21,u,16.25,-57.298465815100755,96
zro2_120_formal,21,21,u,16.75,-57.199503146269365,96
zro2_120_formal,21,21,u,17.25,-56.88682391601086,96
zro2_120_formal,21,21,u,17.75,-56.88268836700209,96
zro2_120_formal,21,21,u,18.25,-56.92635582520681,96
zro2_120_formal,21,21,u,18.75,-56.97320796325829,96
zro2_120_formal,21,21,u,19.25,-57.107555804453796,96
zro2_120_formal,21,21,u,19.75,-57.08966812776563,96
zro2_120_formal,21,21,u,20.25,-57.07790548884823,96
zro2_120_formal,21,21,u,20.75,-57.00558296422524,96
zro2_120_formal,21,21,u,21.25,-56.74453374573648,96
zro2_120_formal,21,21,u,21.75,-56.52892197205023,96
zro2_120_formal,21,21,u,22.25,-56.277172996451185,96
zro2_120_formal,21,21,u,22.75,-56.270337005589376,96
zro2_120_formal,21,21,u,23.25,-56.33626984764857,96
zro2_120_formal,21,21,u,23.75,-56.3731867735225,96
zro2_120_formal,21,21,u,24.25,-56.421165690775055,96
zro2_120_formal,21,21,u,24.75,-56.46444156359548,96
zro2_120_formal,21,21,u,25.25,-56.602426620464385,96
zro2_120_formal,21,21,u,25.75,-56.79183269274874,96
zro2_120_formal,21,21,u,26.25,-56.9427174329129,96
zro2_120_formal,21,21,u,26.75,-57.14754828214569,96
zro2_120_formal,21,21,u,27.25,-57.32221645424742,96
zro2_120_formal,21,21,u,27.75,-57.35642459704291,96
zro2_120_formal,21,21,u,28.25,-57.38490705859145,96
zro2_120_formal,21,21,u,28.75,-57.423505833757645,96
zro2_120_formal,21,21,u,29.25,-57.520660890558716,96
zro2_120_formal,21,21,u,29.75,-57.58106681330361,96
zro2_120_formal,21,21,u,30.25,-57.588853416012995,96
zro2_120_formal,21,21,u,30.75,-57.5583805666908,96
zro2_120_formal,21,21,u,31.25,-57.491034159466366,96
zro2_120_formal,21,21,u,31.75,-57.43094282178037,96
zro2_120_formal,21,21,u,32.25,-57.36961381006154,96
zro2_120_formal,21,21,u,32.75,-57.29524736486412,96
zro2_120_formal,21,21,u,33.25,-57.20682549807188,96
zro2_120_formal,21,21,u,33.75,-57.12129390017321,96
zro2_120_formal,21,21,u,34.25,-57.00588180663748,96
zro2_120_formal,21,21,u,34.75,-56.90298756569339,96
zro2_120_formal,21,21,u,35.25,-56.828890228498835,96
zro2_120_formal,21,21,u,35.75,-56.76449288647013,96
zro2_120_formal,21,21,u,36.25,-56.66687951296575,96
zro2_120_formal,21,21,u,36.75,-56.6195620223703,96
zro2_120_formal,21,21,u,37.25,-56.608626127215125,96
zro2_120_formal,21,21,u,37.75,-56.57087893598923,96
zro2_120_formal,21,21,u,38.25,-56.59253914215431,96
zro2_120_formal,21,21,u,38.75,-56.69322217453061,96
zro2_120_formal,21,21,u,39.25,-56.795085146317525,96
zro2_120_formal,21,21,u,39.75,-56.90265954182776,96
zro2_120_formal,21,21,v,-39.75,-56.480988338680206,96
zro2_120_formal,21,21,v,-39.25,-56.487546097819134,96
zro2_120_formal,21,21,v,-38.75,-56.44777728654225,96
zro2_120_formal,21,21,v,-38.25,-56.320916295098314,96
zro2_120_formal,21,21,v,-37.75,-56.29836094403347,96
zro2_120_formal,21,21,v,-37.25,-56.46737432461381,96
zro2_120_formal,21,21,v,-36.75,-56.60330984987614,96
zro2_120_formal,21,21,v,-36.25,-56.72107222951867,96
zro2_120_formal,21,21,v,-35.75,-56.784001321140394,96
zro2_120_formal,21,21,v,-35.25,-56.90060589449759,96
zro2_120_formal,21,21,v,-34.75,-56.932469671094225,96
zro2_120_formal,21,21,v,-34.25,-57.03034660198484,96
zro2_120_formal,21,21,v,-33.75,-57.15058551155145,96
zro2_120_formal,21,21,v,-33.25,-57.16002785201292,96
zro2_120_formal,21,21,v,-32.75,-57.108691773384244,96
zro2_120_formal,21,21,v,-32.25,-57.0401636035433,96
zro2_120_formal,21,21,v,-31.75,-56.970235784969816,96
zro2_120_formal,21,21,v,-31.25,-56.882201994933794,96
zro2_120_formal,21,21,v,-30.75,-56.796244171031674,96
